DateHour,Well_ft,Tide_ft,Rain_ft
2009-08-03 02:00:00,1.9,-1.6019999999999999,0.0
2009-08-03 03:00:00,1.89,-1.347,0.0
2009-08-03 04:00:00,1.88,-0.9490000000000001,0.0
2009-08-03 05:00:00,1.88,-0.513,0.0
2009-08-03 06:00:00,1.87,-0.16699999999999998,0.0
2009-08-03 07:00:00,1.87,-0.009000000000000001,0.0
2009-08-03 08:00:00,1.87,-0.087,0.0
2009-08-03 09:00:00,1.88,-0.40299999999999997,0.0
2009-08-03 10:00:00,1.88,-0.8959999999999999,0.0
2009-08-03 11:00:00,1.87,-1.4380000000000002,0.0
2009-08-03 12:00:00,1.87,-1.87,0.0
2009-08-03 13:00:00,1.87,-2.08,0.0
2009-08-03 14:00:00,1.87,-2.0269999999999997,0.0
2009-08-03 15:00:00,1.86,-1.725,0.0
2009-08-03 16:00:00,1.85,-1.227,0.0
2009-08-03 17:00:00,1.85,-0.64,0.0
2009-08-03 18:00:00,1.85,-0.109,0.0
2009-08-03 19:00:00,1.85,0.247,0.0
2009-08-03 20:00:00,1.84,0.355,0.0
2009-08-03 21:00:00,1.84,0.191,0.0
2009-08-03 22:00:00,1.84,-0.218,0.0
2009-08-03 23:00:00,1.84,-0.762,0.0
2009-08-04 00:00:00,1.84,-1.28,0.0
2009-08-04 01:00:00,1.83,-1.632,0.0
2009-08-04 02:00:00,1.83,-1.7480000000000002,0.0
2009-08-04 03:00:00,1.83,-1.617,0.0
2009-08-04 04:00:00,1.82,-1.272,0.0
2009-08-04 05:00:00,1.81,-0.802,0.0
2009-08-04 06:00:00,1.8,-0.345,0.0
2009-08-04 07:00:00,1.81,-0.027999999999999997,0.0
2009-08-04 08:00:00,1.81,0.07,0.0
2009-08-04 09:00:00,1.81,-0.087,0.0
2009-08-04 10:00:00,1.81,-0.48700000000000004,0.0
2009-08-04 11:00:00,1.81,-1.044,0.0
2009-08-04 12:00:00,1.8,-1.598,0.0
2009-08-04 13:00:00,1.8,-1.9909999999999999,0.0
2009-08-04 14:00:00,1.79,-2.131,0.0
2009-08-04 15:00:00,1.79,-1.9880000000000002,0.0
2009-08-04 16:00:00,1.79,-1.584,0.0
2009-08-04 17:00:00,1.78,-1.0070000000000001,0.0
2009-08-04 18:00:00,1.78,-0.39799999999999996,0.0
2009-08-04 19:00:00,1.78,0.096,0.0
2009-08-04 20:00:00,1.78,0.375,0.0
2009-08-04 21:00:00,1.78,0.379,0.0
2009-08-04 22:00:00,1.78,0.09699999999999999,0.0
2009-08-04 23:00:00,1.78,-0.41,0.0
2009-08-05 00:00:00,1.78,-0.9990000000000001,0.0
2009-08-05 01:00:00,1.78,-1.5019999999999998,0.0
2009-08-05 02:00:00,1.78,-1.794,0.0
2009-08-05 03:00:00,1.77,-1.817,0.0
2009-08-05 04:00:00,1.76,-1.571,0.0
2009-08-05 05:00:00,1.75,-1.123,0.0
2009-08-05 06:00:00,1.75,-0.603,0.0
2009-08-05 07:00:00,1.75,-0.155,0.0
2009-08-05 08:00:00,1.75,0.11,0.0
2009-08-05 09:00:00,1.75,0.125,0.0
2009-08-05 10:00:00,1.75,-0.136,0.0
2009-08-05 11:00:00,1.75,-0.629,0.0
2009-08-05 12:00:00,1.75,-1.229,0.0
2009-08-05 13:00:00,1.75,-1.766,0.0
2009-08-05 14:00:00,1.74,-2.097,0.0
2009-08-05 15:00:00,1.74,-2.138,0.0
2009-08-05 16:00:00,1.74,-1.874,0.0
2009-08-05 17:00:00,1.73,-1.364,0.0
2009-08-05 18:00:00,1.73,-0.737,0.0
2009-08-05 19:00:00,1.73,-0.145,0.0
2009-08-05 20:00:00,1.73,0.282,0.0
2009-08-05 21:00:00,1.73,0.45299999999999996,0.00270825
2009-08-05 22:00:00,1.74,0.324,0.00083325
2009-08-05 23:00:00,1.74,-0.085,0.0
2009-08-06 00:00:00,1.75,-0.6709999999999999,0.0
2009-08-06 01:00:00,1.76,-1.273,0.0
2009-08-06 02:00:00,1.77,-1.73,0.0
2009-08-06 03:00:00,1.77,-1.925,0.0
2009-08-06 04:00:00,1.77,-1.817,0.0
2009-08-06 05:00:00,1.76,-1.444,0.0
2009-08-06 06:00:00,1.76,-0.9159999999999999,0.0
2009-08-06 07:00:00,1.76,-0.379,0.0
2009-08-06 08:00:00,1.77,0.034,0.0
2009-08-06 09:00:00,1.77,0.22,0.00041675
2009-08-06 10:00:00,1.77,0.124,0.0
2009-08-06 11:00:00,1.77,-0.249,0.0
2009-08-06 12:00:00,1.78,-0.8140000000000001,0.0
2009-08-06 13:00:00,1.78,-1.426,0.0
2009-08-06 14:00:00,1.78,-1.919,0.0
2009-08-06 15:00:00,1.78,-2.154,0.0
2009-08-06 16:00:00,1.78,-2.063,0.0
2009-08-06 17:00:00,1.77,-1.673,0.0
2009-08-06 18:00:00,1.77,-1.088,0.0
2009-08-06 19:00:00,1.77,-0.452,0.0
2009-08-06 20:00:00,1.77,0.09,0.0
2009-08-06 21:00:00,1.77,0.415,0.0
2009-08-06 22:00:00,1.77,0.446,0.0
2009-08-06 23:00:00,1.78,0.172,0.0
2009-08-07 00:00:00,1.78,-0.34299999999999997,0.0
2009-08-07 01:00:00,1.78,-0.9740000000000001,0.0
2009-08-07 02:00:00,1.78,-1.555,0.0
2009-08-07 03:00:00,1.78,-1.925,0.0
2009-08-07 04:00:00,1.78,-1.984,0.00854175
2009-08-07 05:00:00,1.77,-1.73,0.0
2009-08-07 06:00:00,1.79,-1.25,0.0
2009-08-07 07:00:00,1.82,-0.6759999999999999,0.00020825
2009-08-07 08:00:00,1.85,-0.15,0.00291675
2009-08-07 09:00:00,1.89,0.19699999999999998,0.0
2009-08-07 10:00:00,1.91,0.27399999999999997,0.0
2009-08-07 11:00:00,1.93,0.055,0.0
2009-08-07 12:00:00,1.95,-0.41100000000000003,0.0
2009-08-07 13:00:00,1.97,-1.018,0.0
2009-08-07 14:00:00,1.98,-1.6130000000000002,0.0
2009-08-07 15:00:00,1.98,-2.025,0.0
2009-08-07 16:00:00,1.99,-2.128,0.0
2009-08-07 17:00:00,1.99,-1.899,0.0
2009-08-07 18:00:00,2.0,-1.411,0.0
2009-08-07 19:00:00,2.0,-0.79,0.0
2009-08-07 20:00:00,2.0,-0.18100000000000002,0.0
2009-08-07 21:00:00,2.01,0.273,0.0
2009-08-07 22:00:00,2.01,0.461,0.0
2009-08-07 23:00:00,2.02,0.33799999999999997,0.0
2009-08-08 00:00:00,2.02,-0.062,0.0
2009-08-08 01:00:00,2.02,-0.6509999999999999,0.0
2009-08-08 02:00:00,2.03,-1.2919999999999998,0.0
2009-08-08 03:00:00,2.03,-1.808,0.0
2009-08-08 04:00:00,2.02,-2.0469999999999997,0.0
2009-08-08 05:00:00,2.01,-1.95,0.0
2009-08-08 06:00:00,2.01,-1.57,0.0
2009-08-08 07:00:00,2.01,-1.0170000000000001,0.0
2009-08-08 08:00:00,2.02,-0.426,0.0
2009-08-08 09:00:00,2.02,0.057,0.0
2009-08-08 10:00:00,2.02,0.305,0.0
2009-08-08 11:00:00,2.02,0.258,0.0
2009-08-08 12:00:00,2.02,-0.067,0.0
2009-08-08 13:00:00,2.02,-0.599,0.0
2009-08-08 14:00:00,2.02,-1.218,0.0
2009-08-08 15:00:00,2.02,-1.758,0.0
2009-08-08 16:00:00,2.02,-2.051,0.0
2009-08-08 17:00:00,2.02,-2.011,0.0
2009-08-08 18:00:00,2.02,-1.6680000000000001,0.0
2009-08-08 19:00:00,2.01,-1.122,0.0
2009-08-08 20:00:00,2.01,-0.501,0.0
2009-08-08 21:00:00,2.01,0.044000000000000004,0.0
2009-08-08 22:00:00,2.01,0.374,0.0
2009-08-08 23:00:00,2.01,0.408,0.0
2009-08-09 00:00:00,2.01,0.147,0.0
2009-08-09 01:00:00,2.01,-0.349,0.0
2009-08-09 02:00:00,2.02,-0.98,0.0
2009-08-09 03:00:00,2.02,-1.587,0.0
2009-08-09 04:00:00,2.01,-1.992,0.0
2009-08-09 05:00:00,1.99,-2.079,0.0
2009-08-09 06:00:00,1.99,-1.844,0.0
2009-08-09 07:00:00,1.99,-1.368,0.0
2009-08-09 08:00:00,1.99,-0.769,0.0
2009-08-09 09:00:00,1.99,-0.193,0.0
2009-08-09 10:00:00,1.99,0.212,0.0
2009-08-09 11:00:00,1.99,0.345,0.0
2009-08-09 12:00:00,1.99,0.188,0.0
2009-08-09 13:00:00,1.99,-0.217,0.0
2009-08-09 14:00:00,1.99,-0.787,0.0
2009-08-09 15:00:00,1.99,-1.383,0.0
2009-08-09 16:00:00,1.99,-1.828,0.0
2009-08-09 17:00:00,1.99,-1.989,0.0
2009-08-09 18:00:00,1.98,-1.83,0.0
2009-08-09 19:00:00,1.98,-1.41,0.0
2009-08-09 20:00:00,1.98,-0.8370000000000001,0.0
2009-08-09 21:00:00,1.97,-0.252,0.0
2009-08-09 22:00:00,1.97,0.192,0.0
2009-08-09 23:00:00,1.97,0.382,0.0
2009-08-10 00:00:00,1.97,0.27699999999999997,0.0
2009-08-10 01:00:00,1.97,-0.09300000000000001,0.0
2009-08-10 02:00:00,1.97,-0.657,0.0
2009-08-10 03:00:00,1.97,-1.288,0.0
2009-08-10 04:00:00,1.97,-1.8159999999999998,0.0
2009-08-10 05:00:00,1.96,-2.09,0.0
2009-08-10 06:00:00,1.95,-2.042,0.0
2009-08-10 07:00:00,1.95,-1.699,0.0
2009-08-10 08:00:00,1.95,-1.153,0.0
2009-08-10 09:00:00,1.95,-0.539,0.0
2009-08-10 10:00:00,1.95,-0.011000000000000001,0.0
2009-08-10 11:00:00,1.95,0.3,0.0
2009-08-10 12:00:00,1.94,0.33299999999999996,0.0
2009-08-10 13:00:00,1.94,0.091,0.0
2009-08-10 14:00:00,1.94,-0.371,0.0
2009-08-10 15:00:00,1.94,-0.945,0.0
2009-08-10 16:00:00,1.94,-1.4780000000000002,0.0
2009-08-10 17:00:00,1.93,-1.8159999999999998,0.0
2009-08-10 18:00:00,1.93,-1.8659999999999999,0.0
2009-08-10 19:00:00,1.92,-1.6219999999999999,0.0
2009-08-10 20:00:00,1.92,-1.156,0.0
2009-08-10 21:00:00,1.92,-0.59,0.0
2009-08-10 22:00:00,1.92,-0.07400000000000001,0.0
2009-08-10 23:00:00,1.92,0.255,0.0
2009-08-11 00:00:00,1.92,0.319,0.0
2009-08-11 01:00:00,1.92,0.10400000000000001,0.0
2009-08-11 02:00:00,1.92,-0.348,0.0
2009-08-11 03:00:00,1.92,-0.94,0.0
2009-08-11 04:00:00,1.91,-1.5290000000000001,0.0
2009-08-11 05:00:00,1.9,-1.9609999999999999,0.0
2009-08-11 06:00:00,1.9,-2.121,0.0
2009-08-11 07:00:00,1.9,-1.969,0.0
2009-08-11 08:00:00,1.9,-1.545,0.0
2009-08-11 09:00:00,1.9,-0.961,0.0
2009-08-11 10:00:00,1.9,-0.364,0.0
2009-08-11 11:00:00,1.89,0.10099999999999999,0.0
2009-08-11 12:00:00,1.89,0.33299999999999996,0.0
2009-08-11 13:00:00,1.89,0.29100000000000004,0.0
2009-08-11 14:00:00,1.89,-0.01,0.0
2009-08-11 15:00:00,1.89,-0.493,0.0
2009-08-11 16:00:00,1.89,-1.034,0.0
2009-08-11 17:00:00,1.89,-1.493,0.0
2009-08-11 18:00:00,1.89,-1.745,0.0
2009-08-11 19:00:00,1.89,-1.719,0.0
2009-08-11 20:00:00,1.88,-1.422,0.0
2009-08-11 21:00:00,1.88,-0.941,0.0
2009-08-11 22:00:00,1.88,-0.414,0.0
2009-08-11 23:00:00,1.88,0.02,0.0
2009-08-12 00:00:00,1.88,0.251,0.0
2009-08-12 01:00:00,1.88,0.22,0.0
2009-08-12 02:00:00,1.88,-0.075,0.0
2009-08-12 03:00:00,1.88,-0.569,0.0
2009-08-12 04:00:00,1.88,-1.149,0.0
2009-08-12 05:00:00,1.87,-1.681,0.0
2009-08-12 06:00:00,1.86,-2.036,0.0
2009-08-12 07:00:00,1.86,-2.116,0.0
2009-08-12 08:00:00,1.86,-1.889,0.0
2009-08-12 09:00:00,1.86,-1.4180000000000001,0.0
2009-08-12 10:00:00,1.86,-0.8290000000000001,0.0
2009-08-12 11:00:00,1.86,-0.265,0.0
2009-08-12 12:00:00,1.85,0.153,0.0
2009-08-12 13:00:00,1.85,0.33399999999999996,0.0
2009-08-12 14:00:00,1.85,0.244,0.0
2009-08-12 15:00:00,1.84,-0.08,0.0
2009-08-12 16:00:00,1.84,-0.547,0.0
2009-08-12 17:00:00,1.84,-1.044,0.0
2009-08-12 18:00:00,1.84,-1.4509999999999998,0.0
2009-08-12 19:00:00,1.84,-1.653,0.0
2009-08-12 20:00:00,1.84,-1.5819999999999999,0.0
2009-08-12 21:00:00,1.84,-1.264,0.0
2009-08-12 22:00:00,1.84,-0.802,0.0
2009-08-12 23:00:00,1.84,-0.325,0.0
2009-08-13 00:00:00,1.84,0.046,0.0
2009-08-13 01:00:00,1.84,0.212,0.0
2009-08-13 02:00:00,1.84,0.12,0.0
2009-08-13 03:00:00,1.84,-0.214,0.0
2009-08-13 04:00:00,1.84,-0.708,0.0
2009-08-13 05:00:00,1.83,-1.26,0.0
2009-08-13 06:00:00,1.83,-1.755,0.0
2009-08-13 07:00:00,1.83,-2.069,0.0
2009-08-13 08:00:00,1.83,-2.1,0.0
2009-08-13 09:00:00,1.82,-1.8359999999999999,0.0
2009-08-13 10:00:00,1.82,-1.354,0.0
2009-08-13 11:00:00,1.82,-0.777,0.0
2009-08-13 12:00:00,1.81,-0.23,0.0
2009-08-13 13:00:00,1.81,0.16699999999999998,0.0
2009-08-13 14:00:00,1.81,0.325,0.0
2009-08-13 15:00:00,1.81,0.225,0.0
2009-08-13 16:00:00,1.81,-0.084,0.0
2009-08-13 17:00:00,1.81,-0.522,0.0
2009-08-13 18:00:00,1.81,-0.997,0.0
2009-08-13 19:00:00,1.81,-1.3869999999999998,0.0
2009-08-13 20:00:00,1.81,-1.571,0.0
2009-08-13 21:00:00,1.81,-1.49,0.0
2009-08-13 22:00:00,1.8,-1.186,0.0
2009-08-13 23:00:00,1.8,-0.7559999999999999,0.0
2009-08-14 00:00:00,1.8,-0.311,0.0
2009-08-14 01:00:00,1.8,0.031,0.0
2009-08-14 02:00:00,1.8,0.168,0.0
2009-08-14 03:00:00,1.8,0.057999999999999996,0.0
2009-08-14 04:00:00,1.8,-0.268,0.0
2009-08-14 05:00:00,1.79,-0.743,0.0
2009-08-14 06:00:00,1.79,-1.285,0.0
2009-08-14 07:00:00,1.79,-1.777,0.0
2009-08-14 08:00:00,1.79,-2.08,0.0
2009-08-14 09:00:00,1.79,-2.101,0.0
2009-08-14 10:00:00,1.78,-1.838,0.0
2009-08-14 11:00:00,1.78,-1.3659999999999999,0.0
2009-08-14 12:00:00,1.77,-0.7909999999999999,0.0
2009-08-14 13:00:00,1.77,-0.23800000000000002,0.0
2009-08-14 14:00:00,1.77,0.165,0.0
2009-08-14 15:00:00,1.77,0.33799999999999997,0.0
2009-08-14 16:00:00,1.76,0.26899999999999996,0.0
2009-08-14 17:00:00,1.76,-0.01,0.0
2009-08-14 18:00:00,1.76,-0.441,0.0
2009-08-14 19:00:00,1.76,-0.9279999999999999,0.0
2009-08-14 20:00:00,1.76,-1.3330000000000002,0.0
2009-08-14 21:00:00,1.76,-1.5319999999999998,0.0
2009-08-14 22:00:00,1.76,-1.479,0.0
2009-08-14 23:00:00,1.76,-1.205,0.0
2009-08-15 00:00:00,1.76,-0.79,0.0
2009-08-15 01:00:00,1.76,-0.34600000000000003,0.0
2009-08-15 02:00:00,1.76,0.001,0.0
2009-08-15 03:00:00,1.76,0.154,0.0
2009-08-15 04:00:00,1.76,0.077,0.0
2009-08-15 05:00:00,1.75,-0.218,0.0
2009-08-15 06:00:00,1.75,-0.688,0.0
2009-08-15 07:00:00,1.75,-1.25,0.00020825
2009-08-15 08:00:00,1.75,-1.766,0.0033335
2009-08-15 09:00:00,1.75,-2.094,0.0
2009-08-15 10:00:00,1.76,-2.144,0.00020825
2009-08-15 11:00:00,1.76,-1.906,0.00041675
2009-08-15 12:00:00,1.77,-1.4369999999999998,0.0022917500000000004
2009-08-15 13:00:00,1.77,-0.8440000000000001,0.0
2009-08-15 14:00:00,1.79,-0.263,0.0
2009-08-15 15:00:00,1.81,0.18100000000000002,0.0
2009-08-15 16:00:00,1.82,0.40700000000000003,0.008958250000000001
2009-08-15 17:00:00,1.83,0.384,0.01166675
2009-08-15 18:00:00,1.86,0.11599999999999999,0.0
2009-08-15 19:00:00,1.94,-0.34,0.00041675
2009-08-15 20:00:00,2.02,-0.868,0.00020825
2009-08-15 21:00:00,2.08,-1.32,0.0014582500000000003
2009-08-15 22:00:00,2.12,-1.571,0.00041675
2009-08-15 23:00:00,2.14,-1.5619999999999998,0.00041675
2009-08-16 00:00:00,2.16,-1.305,0.0
2009-08-16 01:00:00,2.17,-0.88,0.0
2009-08-16 02:00:00,2.18,-0.406,0.0
2009-08-16 03:00:00,2.19,-0.011000000000000001,0.0
2009-08-16 04:00:00,2.2,0.207,0.0
2009-08-16 05:00:00,2.2,0.187,0.0
2009-08-16 06:00:00,2.2,-0.086,0.0
2009-08-16 07:00:00,2.21,-0.575,0.0
2009-08-16 08:00:00,2.22,-1.179,0.0
2009-08-16 09:00:00,2.22,-1.749,0.0
2009-08-16 10:00:00,2.22,-2.136,0.0
2009-08-16 11:00:00,2.22,-2.235,0.0
2009-08-16 12:00:00,2.22,-2.017,0.0
2009-08-16 13:00:00,2.22,-1.536,0.0
2009-08-16 14:00:00,2.22,-0.9079999999999999,0.0
2009-08-16 15:00:00,2.21,-0.26899999999999996,0.0
2009-08-16 16:00:00,2.22,0.249,0.0
2009-08-16 17:00:00,2.22,0.541,0.0
2009-08-16 18:00:00,2.22,0.5429999999999999,0.0
2009-08-16 19:00:00,2.22,0.256,0.0
2009-08-16 20:00:00,2.22,-0.252,0.0
2009-08-16 21:00:00,2.22,-0.85,0.0
2009-08-16 22:00:00,2.22,-1.382,0.0
2009-08-16 23:00:00,2.22,-1.7,0.0
2009-08-17 00:00:00,2.22,-1.723,0.0
2009-08-17 01:00:00,2.22,-1.46,0.0
2009-08-17 02:00:00,2.22,-0.996,0.0
2009-08-17 03:00:00,2.21,-0.455,0.0010417500000000001
2009-08-17 04:00:00,2.21,0.031,0.005625
2009-08-17 05:00:00,2.2,0.336,0.0
2009-08-17 06:00:00,2.21,0.365,0.0
2009-08-17 07:00:00,2.22,0.092,0.0
2009-08-17 08:00:00,2.23,-0.433,0.00020825
2009-08-17 09:00:00,2.24,-1.101,0.0
2009-08-17 10:00:00,2.24,-1.7530000000000001,0.0
2009-08-17 11:00:00,2.24,-2.214,0.0
2009-08-17 12:00:00,2.24,-2.354,0.0
2009-08-17 13:00:00,2.23,-2.1390000000000002,0.0
2009-08-17 14:00:00,2.23,-1.631,0.0
2009-08-17 15:00:00,2.23,-0.943,0.0
2009-08-17 16:00:00,2.23,-0.22,0.0
2009-08-17 17:00:00,2.23,0.38,0.0
2009-08-17 18:00:00,2.23,0.7140000000000001,0.0
2009-08-17 19:00:00,2.23,0.7090000000000001,0.0
2009-08-17 20:00:00,2.23,0.376,0.0
2009-08-17 21:00:00,2.23,-0.209,0.0
2009-08-17 22:00:00,2.23,-0.9059999999999999,0.0
2009-08-17 23:00:00,2.23,-1.527,0.000625
2009-08-18 00:00:00,2.23,-1.8969999999999998,0.0
2009-08-18 01:00:00,2.23,-1.9269999999999998,0.0
2009-08-18 02:00:00,2.23,-1.6340000000000001,0.0
2009-08-18 03:00:00,2.23,-1.101,0.0
2009-08-18 04:00:00,2.23,-0.45399999999999996,0.0
2009-08-18 05:00:00,2.22,0.14,0.0
2009-08-18 06:00:00,2.22,0.517,0.0
2009-08-18 07:00:00,2.22,0.5710000000000001,0.0
2009-08-18 08:00:00,2.23,0.282,0.0
2009-08-18 09:00:00,2.23,-0.299,0.0
2009-08-18 10:00:00,2.23,-1.053,0.0
2009-08-18 11:00:00,2.23,-1.7919999999999998,0.0
2009-08-18 12:00:00,2.23,-2.31,0.0
2009-08-18 13:00:00,2.22,-2.468,0.0
2009-08-18 14:00:00,2.22,-2.24,0.0
2009-08-18 15:00:00,2.21,-1.682,0.00020825
2009-08-18 16:00:00,2.21,-0.9109999999999999,0.0010414999999999999
2009-08-18 17:00:00,2.2,-0.102,0.0
2009-08-18 18:00:00,2.21,0.547,0.0
2009-08-18 19:00:00,2.22,0.8859999999999999,0.0
2009-08-18 20:00:00,2.22,0.847,0.0
2009-08-18 21:00:00,2.23,0.442,0.0
2009-08-18 22:00:00,2.23,-0.24600000000000002,0.0
2009-08-18 23:00:00,2.23,-1.045,0.0
2009-08-19 00:00:00,2.24,-1.734,0.0
2009-08-19 01:00:00,2.24,-2.126,0.0
2009-08-19 02:00:00,2.24,-2.138,0.0
2009-08-19 03:00:00,2.23,-1.7830000000000001,0.0
2009-08-19 04:00:00,2.23,-1.147,0.0
2009-08-19 05:00:00,2.22,-0.387,0.0
2009-08-19 06:00:00,2.21,0.292,0.0
2009-08-19 07:00:00,2.21,0.711,0.0
2009-08-19 08:00:00,2.22,0.769,0.0
2009-08-19 09:00:00,2.22,0.444,0.0
2009-08-19 10:00:00,2.23,-0.213,0.0
2009-08-19 11:00:00,2.23,-1.053,0.0
2009-08-19 12:00:00,2.23,-1.854,0.0
2009-08-19 13:00:00,2.22,-2.398,0.0
2009-08-19 14:00:00,2.22,-2.551,0.0
2009-08-19 15:00:00,2.21,-2.2840000000000003,0.0
2009-08-19 16:00:00,2.21,-1.652,0.0
2009-08-19 17:00:00,2.2,-0.8009999999999999,0.0
2009-08-19 18:00:00,2.2,0.057999999999999996,0.0
2009-08-19 19:00:00,2.2,0.715,0.0
2009-08-19 20:00:00,2.2,1.026,0.0
2009-08-19 21:00:00,2.2,0.924,0.0
2009-08-19 22:00:00,2.2,0.42100000000000004,0.0
2009-08-19 23:00:00,2.2,-0.371,0.0
2009-08-20 00:00:00,2.2,-1.246,0.0
2009-08-20 01:00:00,2.2,-1.965,0.0
2009-08-20 02:00:00,2.2,-2.347,0.0
2009-08-20 03:00:00,2.19,-2.307,0.0
2009-08-20 04:00:00,2.18,-1.858,0.0
2009-08-20 05:00:00,2.17,-1.113,0.0
2009-08-20 06:00:00,2.17,-0.26899999999999996,0.0
2009-08-20 07:00:00,2.17,0.456,0.0
2009-08-20 08:00:00,2.17,0.887,0.0
2009-08-20 09:00:00,2.17,0.922,0.0
2009-08-20 10:00:00,2.17,0.536,0.0
2009-08-20 11:00:00,2.17,-0.195,0.0
2009-08-20 12:00:00,2.17,-1.093,0.0
2009-08-20 13:00:00,2.17,-1.919,0.0
2009-08-20 14:00:00,2.16,-2.456,0.0
2009-08-20 15:00:00,2.16,-2.572,0.0
2009-08-20 16:00:00,2.15,-2.235,0.0
2009-08-20 17:00:00,2.15,-1.53,0.0
2009-08-20 18:00:00,2.14,-0.636,0.0
2009-08-20 19:00:00,2.13,0.226,0.0
2009-08-20 20:00:00,2.13,0.852,0.0
2009-08-20 21:00:00,2.13,1.101,0.0
2009-08-20 22:00:00,2.13,0.9059999999999999,0.0
2009-08-20 23:00:00,2.13,0.303,0.0
2009-08-21 00:00:00,2.13,-0.564,0.0
2009-08-21 01:00:00,2.13,-1.472,0.0
2009-08-21 02:00:00,2.13,-2.1830000000000003,0.0
2009-08-21 03:00:00,2.13,-2.5140000000000002,0.0
2009-08-21 04:00:00,2.13,-2.383,0.0
2009-08-21 05:00:00,2.12,-1.8330000000000002,0.0
2009-08-21 06:00:00,2.11,-1.012,0.0
2009-08-21 07:00:00,2.11,-0.129,0.0
2009-08-21 08:00:00,2.11,0.603,0.0
2009-08-21 09:00:00,2.11,1.012,0.0
2009-08-21 10:00:00,2.11,0.992,0.0
2009-08-21 11:00:00,2.11,0.539,0.0
2009-08-21 12:00:00,2.11,-0.242,0.0
2009-08-21 13:00:00,2.11,-1.157,0.0
2009-08-21 14:00:00,2.11,-1.9680000000000002,0.0
2009-08-21 15:00:00,2.11,-2.459,0.0
2009-08-21 16:00:00,2.1,-2.499,0.0
2009-08-21 17:00:00,2.1,-2.088,0.0
2009-08-21 18:00:00,2.1,-1.3430000000000002,0.0
2009-08-21 19:00:00,2.09,-0.452,0.0
2009-08-21 20:00:00,2.09,0.37,0.0
2009-08-21 21:00:00,2.09,0.927,0.0
2009-08-21 22:00:00,2.09,1.08,0.0
2009-08-21 23:00:00,2.09,0.7859999999999999,0.0
2009-08-22 00:00:00,2.09,0.109,0.0
2009-08-22 01:00:00,2.09,-0.79,0.0
2009-08-22 02:00:00,2.09,-1.6869999999999998,0.0
2009-08-22 03:00:00,2.09,-2.342,0.0
2009-08-22 04:00:00,2.08,-2.5780000000000003,0.0
2009-08-22 05:00:00,2.08,-2.346,0.0
2009-08-22 06:00:00,2.07,-1.724,0.0
2009-08-22 07:00:00,2.07,-0.872,0.0
2009-08-22 08:00:00,2.07,0.008,0.0
2009-08-22 09:00:00,2.07,0.706,0.0
2009-08-22 10:00:00,2.07,1.051,0.0
2009-08-22 11:00:00,2.07,0.9620000000000001,0.0
2009-08-22 12:00:00,2.07,0.46299999999999997,0.0
2009-08-22 13:00:00,2.08,-0.332,0.0
2009-08-22 14:00:00,2.08,-1.226,0.0
2009-08-22 15:00:00,2.07,-1.9780000000000002,0.0
2009-08-22 16:00:00,2.07,-2.377,0.0
2009-08-22 17:00:00,2.07,-2.33,0.0
2009-08-22 18:00:00,2.07,-1.871,0.0
2009-08-22 19:00:00,2.06,-1.128,0.013333250000000001
2009-08-22 20:00:00,2.06,-0.28,0.0
2009-08-22 21:00:00,2.08,0.46399999999999997,0.0
2009-08-22 22:00:00,2.11,0.914,0.0
2009-08-22 23:00:00,2.13,0.9590000000000001,0.0
2009-08-23 00:00:00,2.15,0.586,0.0
2009-08-23 01:00:00,2.16,-0.125,0.0
2009-08-23 02:00:00,2.17,-1.015,0.0
2009-08-23 03:00:00,2.18,-1.851,0.0
2009-08-23 04:00:00,2.18,-2.4,0.0
2009-08-23 05:00:00,2.17,-2.523,0.0
2009-08-23 06:00:00,2.17,-2.213,0.0
2009-08-23 07:00:00,2.18,-1.56,0.0
2009-08-23 08:00:00,2.18,-0.7170000000000001,0.0
2009-08-23 09:00:00,2.18,0.11599999999999999,0.0
2009-08-23 10:00:00,2.19,0.7340000000000001,0.0
2009-08-23 11:00:00,2.19,0.995,0.0
2009-08-23 12:00:00,2.19,0.8490000000000001,0.0
2009-08-23 13:00:00,2.2,0.33,0.0
2009-08-23 14:00:00,2.2,-0.445,0.0
2009-08-23 15:00:00,2.2,-1.274,0.0
2009-08-23 16:00:00,2.21,-1.92,0.0
2009-08-23 17:00:00,2.21,-2.211,0.0
2009-08-23 18:00:00,2.2,-2.095,0.0
2009-08-23 19:00:00,2.2,-1.624,0.0
2009-08-23 20:00:00,2.2,-0.917,0.0
2009-08-23 21:00:00,2.2,-0.149,0.0
2009-08-23 22:00:00,2.2,0.479,0.0
2009-08-23 23:00:00,2.2,0.8079999999999999,0.0
2009-08-24 00:00:00,2.21,0.7609999999999999,0.0
2009-08-24 01:00:00,2.21,0.344,0.0
2009-08-24 02:00:00,2.21,-0.366,0.0
2009-08-24 03:00:00,2.21,-1.198,0.0
2009-08-24 04:00:00,2.21,-1.9240000000000002,0.0
2009-08-24 05:00:00,2.2,-2.347,0.0
2009-08-24 06:00:00,2.19,-2.375,0.0
2009-08-24 07:00:00,2.19,-2.021,0.0
2009-08-24 08:00:00,2.19,-1.371,0.0
2009-08-24 09:00:00,2.19,-0.578,0.0
2009-08-24 10:00:00,2.19,0.16399999999999998,0.0
2009-08-24 11:00:00,2.19,0.68,0.0
2009-08-24 12:00:00,2.19,0.863,0.0
2009-08-24 13:00:00,2.19,0.6809999999999999,0.0
