job_title,clean_description,salary,state,sponsored,search_term
Construction Inspectors - Junior Level,temporarystraughan environmental inc straughan is a successful rapidly growing womanowned business that provides consulting services to a wide variety of clients in the government and private sectors straughan is committed to sustainability and is qualified in nearly all aspects of environmental services including planning design policy and construction oversight our staff consists of environmental scientists civil and environmental engineers biologists and botanists planners foresters cultural resource specialists construction professionals and gis and cadd specialists this combination of technical expertise and an understanding of policy makes straughan a highly competitive firm and a great place to advance your career straughan was recognized as a top workplace in the baltimore sun for 2016          straughan is currently seeking junior level construction inspectors we are recruiting for a transportation engineering technician tet  tet i and tet ii levels and are willing to train the right candidate we seek motivated and career minded individuals with an interest in and understanding of roadway and environmental construction processes          requirements     an interest or experience in environmental roadway and utility construction     sha yellow card     mde green card     high school diploma     valid drivers license               highly desired     certifications temporary traffic control soils  aggregates concrete hot mixed asphalt     environmental roadway utility and general construction knowledge               eoeaa minoritiesfemalesprotected veteransdisabled,,MD,False,biologist
Senior Research Investigator,bristolmyers squibb is a global biopharmaceutical company whose mission is to discover develop and deliver innovative medicines that help patients prevail over serious diseases     one shared journey is moving us forward at bristolmyers squibb around the world we are passionate about making an impact on the lives of patients with serious disease empowered to apply our individual talents and ideas so that we can learn and grow together driven to make a difference from innovative research to handson community support bristolmyers squibb recognizes the importance of balance and flexibility in our work environment we offer a wide variety of competitive benefits services and programs that provide our employees the resources to pursue their goals both at work and in their personal lives          as a key member of the molecular structure  design group the successful candidate will be required to have knowledge of and experience in all structural biology techniques including construct design expression purification characterization crystallization structure determination and analysis strong skills in both xray crystallography and single particle cryoem is required the new group member will be involved in early stages of drug discovery programs which requires close collaboration with molecular biologists protein scientists and structural biologists as well as biologists and chemists working in the various disease biology and translational areas within preclinical research the candidate must be selfmotivated possess excellent communication skills and work both independently as well as in teams personal attributes of integrity and scientific creativity are required          major skills and experience preferred     recombinant protein construct design     protein expression and purification     xray crystallography     single particle cryoem     structure analysis          experience     46 years post phd experience     phd qualification,,NJ,False,biologist
"Scientist, Protein Sciences",programmable dna the software of life is finally here twist bioscience is developing a disruptive synthetic dna technology that will change the world enabling widespread health and sustainability synthetic biologists will use our products to engineer how organisms produce cures to diseases make everyday chemicals by using the atmosphere as the carbon source enable plants to make their own fertilizers and to create invivo diagnostics that alert us when we are sick and many more applications          we are seeking an outstanding innovative and creative scientist to join our twist protein sciences group this scientist will be a team member responsible for purifying and testing antibodies derived from our diverse synthetic antibody libraries          what youll be doing               be an integral member of a bestinclass protein sciences team     take part in but not limited to gpcr antibody production and testing     purification and characterization of diverse biologics including bispecific and engineered antibodies for earlystage screening and preclinical research work     characterization of purified material using mass spectrometry light scattering ief hplc and other biophysical techniques to generate data package for lead finding optimization and developability assessment     enable and lead analytical antibody testing efforts affinity binning purity     design and execute antibodyprotein drug discovery innovative strategies     contribute to protein sciences efforts by applying your past experience with different expression systems and instrumentation          what youll bring to the team               your educational background includes a phd in protein biochemistry biological chemistry or related discipline     you have 2 or more years of biotechnology industry experience andor postdoctoral experience     you take pride in building stateoftheart technology capabilities and staying on top of the latest developments in the field     you thrive in a dynamic quickly changing environment where we were work individually and on teams     you have a point of view value your independent thinking and are low ego          preferred qualifications               youre proficient with all aspects of a highperforming antibody production process including having significant experience with igg transient transfection at both small  1l scales as well as downstream purification     you have specific experience working on membrane targets particularly gpcr     you have experience developing various hplc based assays including familiarity with akta lcms secmals hplc and hic     you have knowledge of formulation of antibodybased therapeutics     you are familiar with protein structurefunction relationships     your research has been published in highimpact academic journals     you demonstrate a track record of being strong interpersonally and with experience leading a group and overseeing multidisciplinary projects          about twist bioscience          twist bioscience synthesizes genes from scratch known as writing dna just as children learn to both read and write the next phase of development for the genomics revolution is the ability to write dna          at twist bioscience we work in service of people who are changing the world for the better in fields such as health care agriculture industrial chemicals and data storage our unique siliconbased dna synthesis platform provides precision at a scale that is otherwise unavailable to our customers          twist bioscience corporation is an equal opportunity employer twist bioscience corporation provides equal employment opportunities to all employees and applicants for employment without regard to race color religion sex sexual orientation gender identity national origin age disability genetic characteristics or any other category protected by law,,CA,False,biologist
Research Scientist - Physics,lynntech develops worldclass technology solutions and is actively engaged in various stages of technology development from preliminary concept generation and feasibility demonstration all the way through advanced engineering and manufacturing of products to meet different customer needs by integrating creative talent business expertise and purposebuilt facilities     we are seeking candidates with a phd in physics and expertise in hardware development to bridge the gap between chemistry and engineering to provide world class solutions in various defense energy and medical applications     this scientist will have the opportunity to be involved in the following functions as part of this job     create a vision agenda and strategic plan for core technology development     identify relevant government and commercial markets that have a need for technology solutions     generation of new ideas and concepts for solving scientific challenges in various applications     procure near and longterm funding commitments for performing feasibility studies and for developing applied technology and product solutions for specific customers     direct research and development activities as the principal investigator and lead a team of research personnel to successfully accomplish technical goals and objectives of funded projects     assist in the execution of projects to commercialize and deliver world class products that meet customer expectations     leverage established network of contacts within the organization to promote collaborative research efforts and strengthen network over time     represent lynntech at various research conferences and business meetings     why should you work at lynntech     your work will have impact and make a difference in the world lynntech employees get to work across various disciplines and are engaged in all aspects of technology development from idea generation to commercialization     you get the best of both worlds we offer the infrastructure and stability of an established company as well as the challenge benefits and entrepreneurial spirit associated with a small business     your work will be interesting and varied you will have the opportunity to be creative and work on a myriad of projects across various industries defense energy aerospace and medical if you can get buyin for your idea and procure funding to pursue research you will get to work on it     youll be able to contribute to the organization in a variety of ways you will get to wear a variety of hats in this role some examples include core technology strategy development proposal writing research and technology development product development program management business development mentorship of young researchers     you get to work with the best the brightest and the most creative people are lynntechs biggest asset we employ personnel across a broad range of disciplines including physicists chemists biologists engineers program managers and business development     some examples of the skills and techniques applicable to this position are as follows     familiarity in working with apparatushardware     design fabrication operation and maintenance of custom test equipment     operation maintenance and repair of existing test equipment     this position is not for candidates who have experience primarily in the research areas below     theoretical physics     algorithm development     numerical methods     the applicant is anticipated to have the following qualifications     phd degree in physics or a related field with at least 34 years of documented experience in a research environment as a postdoctoral research scholar or in the industry     experimental or applied physics preferred     high level of comfort around test equipment     strong technical writing speaking and presentation skills     candidate must be a us person citizen or permanent resident due to contract requirements     interested candidates are encouraged to apply online at wwwlynntechcom feel free to include a cover letter or expanded resume to outline how you fit this position lynntech is an equal opportunity employermfvetdisabled,,TX,False,biologist
Environmental/Historic Preservation Specialist,iparametrics is seeking disaster recovery specialists to support fema environmental and historic preservation recovery efforts for hurricanes michael florence and other disasters throughout the usapplicants must be willing to commit to a deployment for the duration of their assignment this assignment has the potential to go at least 12 months extensive travel will be required travel expenses are reimbursed per standard government per diems long hours are a potential for this project applicant must be willing to work at least 6 days per week if neededwe have requirements for the following types of experienced professionalscoastal engineerbiologistgeologistwetlands specialistenvironmental specialistarchitectural historianhistorical architectresponsibilities and duties may include identification of historic properties and evaluation of effects of pa projects on these types of propertieshistoric reviews and recordation in accordance with criteria in 36 cfr part 800protection of historic properties section 106 review processreview femas projects for compliance with environmental regulations and prepare environmental documents eg environmental assessments environmental impact statementsconduct biological assessments and surveys to determine the existence of and potential impact to endangered speciesconduct surveys assessments and reviews of other potential areas of impact such as water quality wetland delineations sole or principle drinking aquifers prime farmlands and other ecologically significant or geographically unique areasassist with identification or historic properties and evaluate the effects of projects on historic propertiesqualifications requireda minimum of 10 years of experience in your field of expertiseminimum of a bachelors degree from an accredited university in a related field such as biology architecture environmental design environmental science engineering planning or historyus citizenship is a requirement applicants must be willing to be fingerprinted and undergo and pass a rigorous background check to obtain a security clearancearchitectural historians and historical architects must meet secretary of interior qualificationsknowledge of nepa or nhpapreferredprofessional registration or certification including professional engineer pe registered architect etcknowledge of any of the following endangered species act clean water act clean air act coastal barrier resources act coastal zone management act resource conservation and recovery act executive order 11988floodplain management executive order 11990protection of wetlands or executive order 12898environmental justiceexperience with fema public assistance or ehp is a plus but not requiredabout the companyiparametrics is an sbaqualified small business specializing in delivering focused program management and technical consulting services in support of homeland security and emergency management programs throughout the world our services include disaster response and emergency management infrastructure resiliency and security cost engineeringproject controls and technical staff augmentation our team has an outstanding record of quality performance on assignments for fema the us army corps of engineers the us navy the department of energy department of veterans affairs the gsa as well as many other public and private sector clientsjob type fulltimeexperienceenvironmental or historic preservation 10 years requirededucationbachelors required,,GA,False,biologist
Hatchery Technician 1/2/3/4,35000  44000 a year indeed est this position performs a variety of fish hatchery activities for the tribes hatchery facilities the position may provide input to the hatchery manager enhancement biologist or natural resource director regarding scheduling activities and efficiencies relative to the successful completion of hatchery activities along with the rest of the natural resources department this position works to protect and enhance the tribes treaty protected rightsessential duties and responsibilitiescollect adult returns for broodstock for the tribes conservation hatchery program spawn collected broodstock care for offspring from fertilized egg to smolt releasefeed and care for captive brood including watching for health issuesrecord and maintain data on fish handling health and maintenance including entry into a microsoft access databaseperform data entry efficiently and accurately attention to detail to perform data checks on entered data against original copy with ability to ensure accurate controlled data execute data standards and procedures to ensure legally defensible datamaintain construct and perform minor repairs to ponds and walkways fish feeders egg trays and screensmaintain and repair hatchery buildings hatchery equipment lawn mowers power tools roads and trailsmeet the public maintain public relations answer questions and conduct hatchery tours for school groupscoded wire tag dissection and reading and fish scale preparation and analysisassist with the maintenance of the hatchery facilities and groundsadministrative dutiesall other duties as assignedrequired knowledge skills and abilitiesknowledge of treaty fishing rights including compliance with us vs washington civil 9213 and subsequent orders basic knowledge of the stillaguamish tribe and its natural resources programsknowledge of the life history and specialized needs of salmonids knowledge of the methods and techniques for collecting scientifically credible data related to fish hatchery managementknowledge of the use of specialized equipment specific to fish hatchery work and ability to improvise solutions related to malfunctioning andor faulty equipment ability to perform physically demanding tasks in inclement weather conditions and occasionally work weekends unusual schedules and hoursability to represent the tribe professionally when interacting with the public tribal members other tribal technical staff and other agency personnelability to perform physically demanding tasks such as heavy lifting up to 50 pounds and carrying and working in inclement weather conditionsflexible schedule and ability to work weekends and holidaysability to express ideas effectively both orally and in writing and ability to write narrative reports in a clear and succinct mannerproficiency with computers microsoft office suite including word excel and outlook and use of the internet experience with microsoft access preferredability to work with a partner or independently in the performance of assigned tasksability to identify juvenile and adult salmonidsability to accept supervision follow oral and written instruction  directions follow prescribed policies protocols and procedures record data and other information accurately and legibly and complete required administrative work in an accurate and timely mannerability to maintain a positive attitude strong work ethic with great attention to detail and a strong interest in natural resource managementrequired qualifications to qualify for level 1 position graduation from an accredited 2 year college with an associate degree focusing on natural resource managementto qualify for level 2 position graduation from an accredited 2 year college with an associate degree focusing on natural resource management or related field and 4 years of related experience or graduation from an accredited 4 year college with a bachelor of science bs degree focusing on natural resource management or related field and 2 years of related experienceto qualify for level 3 position graduation from an accredited 2 year college with an associate degree focusing on natural resource management or related field and 6 years of related experience or graduation from an accredited 4 year college with a bachelor of science bs degree focusing on natural resource management or related field and 4 years of related experienceto qualify for level 4 position graduation from an accredited 2 year college with an associate degree focusing on natural resource management or related field and 10 years of related experience or graduation from an accredited 4 year college with a bachelor of science bs degree focusing on natural resource management or related field and 8 years of related experienceadditional education may substitute yearforyear for experiencevalid washington state drivers licensedrug free workplacestillaguamish tribe of indians has a drug free workplace policy and will conduct preemployment drug testingrequired employment application packet materialcomplete tribal employment application online at stillaguamishcomcover letter explaining your qualifications and experience relevant to the functions of this positionpersonal resume identifying your qualifications and experiences relevant to the functions of this positionplease look at our website for more details and to apply todaywwwstillaguamishcomjob type fulltimeexperiencenatural resource managment 2 years preferrededucationassociate preferred,39500.0,WA,False,biologist
"Associate Scientist, HTP Molecular Biology & Expression (42)",associate scientist  htp molecular biology  expression          job description          we are seeking a skilled molecular biologist to join the highthroughput expression purification group to design generate and utilize expression constructs for protein expression in eukaryotic and prokaryotic expression systems          specific responsibilities     general molecular biology involving isolation manipulation and characterization of dna rna and proteinsdesign of mammalian cell expression vectors for recombinant proteinsmammalian cell culture and transfection using viral and lipid transfection systemssmallscale protein production using automationperform experiments with strong attention to detail and documentationexcellent written and oral skills are necessaryaccomplish goals under project team time lines     requirements     bs degree with 5 years of relevant experience or ms degree with 2 years of relevant experience and degree in biochemistry molecular and cell biology or similar fielddemonstrated experience in design and construction of cell expression plasmid constructs sitedirected mutagenesis and recombinant protein vector designexperience in expression of antibodies from small to medium scale is highly desirableexperience using automation ie liquid handlers etc and programming jobs on automation workstations is highly desirabledemonstrated independence in experimental design execution data analysis and troubleshooting is requiredexcellent interpersonal skills with the ability to interact effectively with teams is required,,CA,False,biologist
"Director, Biophysics",requisition id che006180          merck  co inc kenilworth nj usa known as merck in the united states and canada is a global health care leader with a diversified portfolio of prescription medicines vaccines and animal health products the difference between potential and achievement lies in the spark that fuels innovation and inventiveness this is the space where merck has codified its legacy for over a century mercks success is backed by ethical integrity forward momentum and an inspiring mission to achieve new milestones in global healthcare          merck research laboratories is seeking an experienced innovative leader in protein biophysics to lead a research team focused on novel drug discovery at our kenilworth nj site the group supports a broad range of drug discovery efforts that include fragment screening lead discovery and detailed studies of ligandprotein interactions using state of the art biophysical methodologies          you are an experienced biophysicist andor structural biologist who has impacted multiple drug discovery programs and is wellversed in methods of hit identification validation and lead optimization you have a track record of determining molecular basis of binding and understanding of thermodynamicskinetics of molecular interactions          as a group leader you will be responsible for driving close collaboration of subject matter experts across multifunctional teams chemists pharmacologists structural biologist modelers contributing to lead identification and lead optimization programs in multiple disease areas the position requires active interaction with the external scientific community to continually improve scientific understanding including presentations at national or international meetings in addition you will lead internal and external collaborations with academics industry partners and cros          in this exciting role you will be accountable for          mentoring biophysicists on the team to inspire scientific curiosity rigor and innovation and setting a vision for a future that is consistent with organizational needs and priorities     managing design development and implementation of biophysics experiments to support a large portfolio of drug discovery projects and characterization of proteinmolecule interactions in a modality agonistic manner     proactively identifying opportunities for biophysics to drive an understanding of molecular differentiation and mechanism of action     managing a portfolio of projects with multiple stakeholders and driving the program strategy to keep the efforts on the critical path to drive key decision making gonogo experiments     leading identification and utilization of current and emerging biophysical technologies whether performed internally or accessed via outside collaborators to impact projects     identifying opportunities to collaborate with partners academic biotech and cro to enhance inhouse capabilities                    qualifications          require experience and skills     phd in biochemistry biophysics structural biology or related fields     a minimum of 7 years of related experience in industry and or academia     record of accomplishment in leading a protein biophysicsstructural biology team in an industrial setting eg initiation and progression of innovative projects     preferred experience and skills          deep subject matter expertise in studying protein interactions and macromolecular complexes as evidenced by quality and quantity of publicationspresentationsinventions     demonstrated experience in leading project teams employing a variety of technologies including spr thermal shift assay calorimetry dls fluorescencecd spectroscopy andor xray crystallography for enabling understanding of molecular interactions     strong knowledge of drug discovery and development holistically with a deep appreciation for biology and biochemistry in particular     demonstrable leadership skills eg building strong teams ability to motivate influence developcoach others lead by example through scientifictechnical expertise     highly motivated and flexible with ability to work in a fastpaced environment     ability to provide novel creative solutions to challenging problems     encourages innovative thinkingrisk taking and eliminates obstaclesbarriers in order to implement change     outstanding record in academic basic science training     ability to present clear and compelling scientific and business cases and can influence without authority to drive team strategy and consensus          your role at merck is integral to helping the world meet new breakthroughs that affect generations to come and were counting on your skills and inventiveness to help make meaningful contributions to global medical advancement at merck were inventing for life     if you need assistance andor a reasonable accommodation due to a disability during the application or the recruiting process please send a request to staffingaadarmerckcom          search firm representatives please read carefully          merck  co inc is not accepting unsolicited assistance from search firms for this employment opportunity please no phone calls or emails all resumes submitted by search firms to any employee at merck via email the internet or in any form andor method without a valid written search agreement in place for this position will be deemed the sole property of merck no fee will be paid in the event the candidate is hired by merck as a result of the referral or through other means,,NJ,False,biologist
LSS Tech I,position summary     the life support technician i shall be responsible for the daily operation and maintenance of all aquatic animal life support systems lss that support georgia aquariums aquatic animal exhibits this position will be responsible for monitoring all phases of aquarium exhibit water treatment processing as well as equipment condition and making necessary changes or repairs as needed               this position will frequently interface with other zoological operations staff including water quality lab technicians veterinarians and animal biologists regarding water chemistry parameters lss process equipment adjustments and needed repairs this position will closely work with more senior lss staff to perform the functions listed above and to provide daily updates on processes equipment status and needed repairs to the life support director lss manager and assistant managers     responsibilities     1 monitor lss equipment and processes for normal operation make changes as needed use the lss computerized controls system to monitor record and modify system operation     2 assist the senior lss staff in performing preventative and corrective maintenance as needed to keep lss equipment in excellent working condition and appearance     3 assist the senior lss staff and lss managers in capital improvement long term maintenance and exhibit enhancement projects as needed     4 recommend and maintain the stock of required spare parts tools and test instruments     5 work with more senior lss staff and lss managers to understand and interpret water chemistry reports and results and carry out corrections as recommended     6 maintain lss system logs and records as needed     7 interface effectively with other departments to maintain the highest quality standards     8 follow and maintain all safety policies and procedures     9 maintain the highest standard of work area cleanliness at all times     10 to perform other duties as workload necessitates          qualifications     1 preferred but not required to have a minimum of two years of experience in aquatic animal life support systems or similar industrial processing plant work experience          2 must have the ability or the ability to learn to repair lss or similar industrial mechanical plant equipment including ozone generators centrifugal pumps heat exchangers air compressors automated control systems and all types of filtration systems including sand filters and protein skimmers     3 must have basic electrical knowledge with circuits 120volts experience with electric valve actuators  motor starterrelay circuits is a plus     3 must be proficient in use of proper test equipment hand  power tools and shop equipment     4 must have experience pipe fitting utilizing pvc copper and tubing     5 must have above average computer skills experience operating multicomputer networks with dynamic graphic based user interfaces or human machine interfaces hmis including touch screens is desired proficiency with microsoft office products is a must     6 four year college degree or two year trade school degree is preferred     7 experience working with aquatic animals in closed aquarium systems including both fish and marine mammals is a plus     8 knowledge of freshwater  seawater chemistry is a plus          physical demands  work environment     the physical demands and work environment described here are representative of those that must be met by an employee to successfully perform the essential functions of this job reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions while performing the duties of this job the employee is occasionally required to stand walk sit use hands to finger handle or feel objects tools or controls reach with hands and arms climb stairs balance stoop kneel crouch or crawl talk or hear taste or smell the employee must occasionally lift andor move up to 50 pounds work in tight spaces and work at heights using proper safety precautions specific vision abilities required by the job include close vision distance vision color and peripheral vision depth perception and the ability to adjust focus while performing the duties of this job the employee is exposed to weather conditions prevalent at the time the noise level in the work environment is usually moderate,,GA,False,biologist
"Program Coordinator; Threatened, Endangered, and Diversity P...",6900  7200 a monthfish and game coordinator vacancy alaska dept of fish and game is looking for a highly motivated leader of the states threatened endangered and diversity ted program and is reopening the previous juneauonly recruitment to include anchorage as a duty station the statewide ted program consists of 10 professional staff and works proactively with state federal ngo and private partners to conserve wildlife species especially nongame species before they become threatened or endangered to recover species already imperiled and to keep common species common the incumbent oversees coordination of the state of alaskas work under the endangered species act and has primary oversight over the divisions portion of the state wildlife grants program this includes administering complex budgets that require matching funds from multiple divergent sources the incumbent will directly supervise 6 professional staff located in juneau anchorage and fairbanks deadline to apply is october 4 2018 to learn more and apply httpswwwgovernmentjobscomcareersalaskajobs2208755fishandgamecoordinatorpcn112268keywordsprogram20coordinatorpagetypejobopportunitiesjobs or contact chris krenz  9074655157the ideal candidate will have some or all of the following desired strengths to be considered for an interview you must submit a cover letter that describes your work experience pertaining to each of the following numbered topics below if you do not have experience with one or more of the traits listed below simply say so experience as a wildlife biologist including designing and performing field work studies and population monitoring with a diversity of birds and mammals specifically identify work experience with nonhunted species endangered species huntedgame species and wildlife researchexperience with the endangered species act especially research and management of species listed or being considered for listingexperience with daytoday professional staff supervision establishing performance standards preparing performance evaluations job mentoring and hiring processes for vacant positionsexperience making decisions on complex and at times controversial issuesexperience with grant funding and budgets desired experience includes work with wildlife and sport fish restoration wsfr grants and federal funding defining project objectives research planning and review grant obligation compliance managing complex budgets and obtaining and tracking various types of matching fundsexperience with interagency coordination including building and maintaining effective partnerships with universities agencies nongovernmental organizations and industry especially in the conservation arenaexperience publishing research results reviewing and editing scientific documents prepared by others and presenting scientific findings and briefings including instances when the study was conducted by othersminimum qualificationsa bachelors degree from an accredited college in biology a branch of biology limnology biometrics oceanography forestry or natural resource managementandseven years of professional experience as a fisheries wildlife or habitat biologist that includes at least one year as a program manager or technical expert or two years at an advanced professional level the program manager or technical expert experience is met by service as a fisheries biologist iv wildlife biologist iv or habitat biologist iv and the advanced professional biologist experience is met by service as a fisheries biologist iii wildlife biologist iii or habitat biologist iii with the state of alaska or the equivalent elsewherejob type fulltimesalary 690000 to 720000 month,,AK,False,biologist
"Microbiome Analysis, Postdoctoral Scholar",the department of energy joint genome institute doe jgi a division of the lawrence berkeley national lab has an exciting postdoctoral research opportunity available for a computational biologist postdoc to participate in ongoing research in microbiome data science jgi has been instrumental in microbiome big data integration and interrogation towards development of better understanding of the forces that shape microbial communities we are looking for a talented highly motivated candidate with a strong background in microbial ecology metagenomics computational biology and bioinformatics to join our team the successful candidate will be expected to perform largescale identification and characterization of expressed protein families from hundreds of metatranscriptome samples associate expression patterns with habitats and other physiological conditions and identify biosynthetic clusters expressed under certain environmental conditions adding new functional information to protein families the metatranscriptomic data could be also utilized for the generation of metabolic models for specific habitatphysiological condition using kbase technology the candidate will work as part of the prokaryotic super program and is expected to work independently as well as contribute as a member of a dynamic multidisciplinary team of biologists bioinformaticians computer scientists and software developers at the jgi position reports to the prokaryotic program head          what you will do     perform large scale analysis of metatranscriptome data analyze metatranscriptomic sequences and perform comparative analyses     perform largescale identification and characterization of expressed protein families from metatranscriptomes     identify overexpressed protein families under particular environmental conditionshabitats     interrogation and interpretation of publicly available metagenomic and metatranscriptomic datasets     utilize scripting languages and apply standard bioinformatics tools and pipelines for the analysis of microbiome data     work in a highperformance computing environment and interact with a team of computer scientists software developers and postdoctoral researchers to develop new methods and tools for largescale metagenomemetatranscriptome data analysis     perform comparative analysis across hundreds of metagenomicmetatranscriptomic data and billions of genes     develop statistical methods to compare different samplescommunities     prepare research results for publication and for presentations at scientific meetings     application of standard bioinformatics tools for the analysis of metagenomicmetatranscriptomic data     contribute to research in the microbiome data science group as part of a large multidisciplinary team     interact with kbase scientists and explore the feasibility of development habitatphysiological condition specific metabolic models     design and implementation of new approaches for metatranscriptomics data analysis     publish in peer review journals and deliver scientific presentations at scientific meetings          additional responsibilities as needed     development of software for organization and handling of metatranscriptomics data and automation of analytical procedures     develop and present updates and reports at group meetings     support the development of user interface for navigation and data comparisons across thousands of metagenomicmetatranscriptomic samples          what is required     recent phd within the last 4 years in bioinformatics microbiology virology or a related discipline with trainingexperience in bioinformatics     experience in any of the following areas viral genomics metagenomics microbial ecology     strong experience in analysis of microbialviral genomes and metagenomes is essential with a proven track record in this area reflected in recent or pending publications     strong experience with unix utilities and filesystems     familiar with command line sequence analysis tools eg last hmmer megahit metaspades etc     strong experience in scripting tools in order to mine data files     good experience with processing and analysis of genomicmetagenomic data     good experience with using standard bioinformatics tools and databases     knowledge biologybiochemistry and understanding of key and complex biological concepts genes pathways microbial phylogeny     ability to independently carry out creative research with tenacity and of the highest quality standards     demonstrated ability to conduct and perform collaborative research and effectively interact with a broad range of colleagues with tact and diplomacy     excellent organizational analytical and recordkeeping skills with the ability to organize and present technical reports to collaborators jgi staff management and sponsors     demonstrated ability to accurately and eloquently represent and promote scientific projects to audiences of diverse technical backgrounds          additional desired qualifications     experience programming in python bash scripting and familiarity with linuxunix     experience with the r statistical analysis platform     experience with machine learning          the posting shall remain open until the position is filled          notes     this is a full time three year postdoctoral appointment with the possibility of renewal based upon satisfactory job performance continuing availability of funds and ongoing operational needs you must have less than two years paid postdoctoral experience salary for postdoctoral positions depends on years of experience postdegree     fulltime mf exempt monthly paid from overtime pay     this position is represented by a union for collective bargaining purposes     salary will be predetermined based on postdoctoral step rates     this position may be subject to a background check any convictions will be evaluated to determine if they directly relate to the responsibilities and requirements of the position having a conviction history will not automatically disqualify an applicant from being considered for employment     work will be primarily performed at doe joint genome institute jgi  2800 mitchell dr walnut creek ca          berkeley lab lbnl addresses the worlds most urgent scientific challenges by advancing sustainable energy protecting human health creating new materials and revealing the origin and fate of the universe founded in 1931 berkeley labs scientific expertise has been recognized with 13 nobel prizes the university of california manages berkeley lab for the us department of energys office of science          equal employment opportunity berkeley lab is an equal opportunityaffirmative action employer all qualified applicants will receive consideration for employment without regard to race color religion sex sexual orientation gender identity national origin disability age or protected veteran status berkeley lab is in compliance with the pay transparency nondiscrimination provision under 41 cfr 6014 click here to view the poster and supplement equal employment opportunity is the law,,CA,False,biologist
2019 MRL Structural Sciences Intern,internshiprequisition id adm009828          merck  co inc kenilworth nj usa known as merck in the united states and canada is a global health care leader with a diversified portfolio of prescription medicines vaccines and animal health products the difference between potential and achievement lies in the spark that fuels innovation and inventiveness this is the space where merck has codified its legacy for over a century mercks success is backed by ethical integrity forward momentum and an inspiring mission to achieve new milestones in global healthcare          merck is on a quest for cures and is committed to being the worlds premier most researchintensive biopharmaceutical company today were doubling down on this goal merck research laboratories is a true scientific research facility of tomorrow and will take mercks leading discovery capabilities and worldclass small molecule and biologics rd expertise to create breakthrough science that radically changes the way we approach serious diseases     the department of biochemical engineering and structure within merck research laboratories located in kenilworth nj is seeking a summer intern the intern will function as a fullyintegrated member of a structural biology team consisting of xray crystallographers protein biochemists and molecular biologists     the job will involve the crystallization of monoclonal antibodies for drug delivery and purification the intern will apply various purification methods to generate proteins suitable for crystallization daytoday research will focus on using techniques in protein biochemistry and biophysics to formulate and characterize these samples in preparation for crystallization experiments the intern will be responsible for accurate electronic notebook recording safe laboratory practices and presentation of data and their interpretation to a team of scientists the intern will also attend departmental and team meetings to gain a wider perspective on the drug development process in the pharmaceutical industry     we are seeking intern candidates with strong academic performance communication skills teamwork and the ability to work in a crossfunctional environment          this is a full time internship position housing subsidy is not available as part of this program and must be funded 100 by the student          qualifications          education     required candidates must be a currently enrolled in a phd program in chemistry biology biochemistry structural biology or related discipline     required experience and skills          candidates must be available to work fulltime for up to 12 consecutive weeks beginning in may or june of 2019     candidates must have completed at least 1 year of study toward phd degree by june of 2019      preferred experience and skills     candidates should have significant interest in protein crystallization and protein structurefunction     candidates should understand basic laboratory skills and safe lab practices     candidates should have prior research experience such as molecular biology protein expression  purification protein characterization using biochemical and biophysical techniques andor protein crystallization     your role at merck is integral to helping the world meet new breakthroughs that affect generations to come and were counting on your skills and inventiveness to help make meaningful contributions to global medical advancement at merck were inventing for life          if you need assistance andor a reasonable accommodation due to a disability during the application or the recruiting process please send a request to staffingaadarmerckcom          search firm representatives please read carefully          merck  co inc is not accepting unsolicited assistance from search firms for this employment opportunity please no phone calls or emails all resumes submitted by search firms to any employee at merck via email the internet or in any form andor method without a valid written search agreement in place for this position will be deemed the sole property of merck no fee will be paid in the event the candidate is hired by merck as a result of the referral or through other means          visa sponsorship is not available for this position,,NJ,False,biologist
