job_title,clean_description,salary,state,sponsored,search_term
"Data Scientist, Merchandising","our opportunity
chewy is looking for a data scientist merchandising to join our pricing team based in dania beach fl or boston ma the ideal candidate will have a unique mix of business acumen and analytical expertise enabling them to generate insights to drive the business forward strong candidates will be excited about evolving pricing strategy analyzing large sets of data and collaborating with a crossfunctional group of business partners on highimpact initiatives example projects could include analyzing competitive trends modeling price elasticities modeling sales and margin impact and working with crossfunctional teams to optimize  execute aligned strategies

what youll do

develop elasticity models to inform optimal pricing and promotion strategies
advise pricing decisions through reporting tools development and comprehensive analysis
engage with various internal business partners to align priorities and measure performance improvements
identify opportunities to accelerate growth and build tools to analyze and test new strategies
conduct rigorous analytics to assess current business performance to uncover growth opportunities
work closely with engineering and operations teams to optimize the performance of our dynamic pricing system
position may require travel

what youll need

3 years of work experience in analytical consulting technology startup pricing or strategy roles
advanced degrees preferred mba msphd in statistics mathematics engineering computer science or related field
bachelors degree with a strong academic record in economics math statistics engineering business or related field is a plus
positive peopleoriented and enthusiastic attitude
analytical approach to solving problems aptitude for telling stories with data
excellent ability to collaborate and apply a crossfunctional mindset
strong written and verbal communication skills ability to learn quickly and transfer knowledge
sql proficiency
advanced analytical capabilities leveraging software package of choice
interest in working hard being challenged in a fastpaced environment and having fun while doing it

",,FL,False,data_scientist
Data Scientist - Junior,"atos se societas europaea is a leader in digital services with pro forma annual revenue of circa € 12 billion and circa 100000 employees in 72 countries serving a global client base the group provides consulting  systems integration services managed services  bpo cloud operations big data  cybersecurity solutions as well as transactional services through worldline the european leader in the payments and transactional services industry with its deep technology expertise and industry knowledge the group works with clients across different business sectors defense financial services health manufacturing media utilities public sector retail telecommunications and transportation

atos is focused on business technology that powers progress and helps organizations to create their firm of the future the group is the worldwide information technology partner for the olympic  paralympic games and is listed on the euronext paris market atos operates under the brands atos atos consulting atos worldgrid bull canopy unify and worldline
please follow this link atosnet page to learn more about the new global partnership with google cloud and atos
how will google cloud and atos’ global partnership work together to deliver secure hybrid cloud machine learning and collaboration solutions to the enterprise press release
job description
we are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better solutions your primary focus will be in applying data mining techniques doing statistical analysis and building high quality prediction systems integrated with our processes

you will be able to grow in competences on both the technical side of by working with senior level members of the team participating in development and implementation of big data projects you will be in charge of pure data scientist tasks with a focus on ocr and computer vision by building a smart solution of document processing to generate analytics
selecting features building and optimizing classifiers using machine learning techniques r python
data mining using stateoftheart methods
extending company’s data with third party sources of information when needed
enhancing data collection procedures to include information that is relevant for building analytic systems
processing cleansing and verifying the integrity of data used for analysis
doing adhoc analysis and presenting results in a clear manner
creating automated anomaly detection systems and constant tracking of its performance
job requirements
college degree bachelor’s or higher from accredited institutions in data science computer science or relevant related field
23 years of experience
experience in spark and spark streaming
experience with dataviz tools tableau spotfire and data science tools r python
excellent understanding of machine learning techniques and algorithms such as knn naive bayes svm decision forests etc
experience in hadoop cloudera hortonworks andor mapr architecture deployment and development
experience with common data science toolkits such as r and python excellence in at least one of these is highly desirable
strong communication skills
experience in data engineering tools and techniques map reduce pig hive hbase oozie spark solr
good applied statistics skills such as distributions statistical testing regression etc
experience in ocr technics and computer vision
your application
if you wish to apply for this position please click below to complete our online application form and attach your cv in either word rtf or text format
atos does not discriminate on the basis of race religion colour sex age disability or sexual orientation all recruitment decisions are based solely on qualifications skills knowledge and experience and relevant business requirements
we are committed to making reasonable adjustments to the applications process for people with disabilities",,NY,False,data_scientist
Data Scientist (Contractor),"first republic bank seeks a quantitative consultantcontractor for a 3month project

the consultant should have excellent programming skills in r and tsql the consultant will help the bank convert stress test credit loss models to meet the fasb asu 201613 aka “cecl” accounting standards which fundamentally changes the way us banks calculate and hold allowance for loan losses aka “alll” the consultant will be responsible for solving the following problem statement

measure and explain changes in the allowance under the cecl framework ie which proportion of the change was due to loan data changes economic scenario changes prepayment behavior changes addition of new loans additional draws on existing lines of credit
responsibilities
the consultant is expected to
propose and develop a data monitoring program and change management process for risk data mart moody’s data buffet and current expected credit loss models – all of these components are sources of allowance changes
measure monitor attribute and explain allowance changes for each month by portfolio
standardize model inputs and outputs across all the cecl models and automate reports of allowance results and attribution of the monthovermonth changes
develop a process for model integration with a technology platform sql server 2016 ml services
develop a process for model execution
integrate and implement cecl models into a production system that will run on a scheduled basis
the consultant will work closely with our finance team accounting team credit team technology team and sox team but will not build predictive models
qualifications
job requirements
phd or ms degree in a quantitative field eg statistics computer science analytics operations research
35 years of programming experience in r and tsql
35 years of professional experience collaborating with multiple teams at a company
familiarity with linear and logistic regression methods",,CA,False,data_scientist
Data Scientist / Engineer,"commissionabout carvana

at carvana we sell cars but were not salespeople we saw a huge problem with how much it can suck to buy a car the traditional way to fix that we committed ourselves to tackling one of the largest yettobedisrupted markets in the world – the 1t per year us car market yes thats trillion with a t we provide a seamless online car buying experience for consumers from atoz from acquiring inspecting and certifying high quality cars to providing 360° highresolution photography inside and outside of the vehicle to generating realtime financing and warranty options to providing consumers with the option to have cars delivered to their driveway in as little as 24 hours or pickup from one of our stateoftheart car vending machines yes you read that right all with a 7day money back guarantee weve made it our mission to redefine the car buying status quo with no dealerships or commissioned salespeople we also save thousands of dollars per car in expenses that we pass on to our customers

recently named forbes 5th most promising company in the us we offer the excitement culture and opportunity of a startup with the capitalization and infrastructure of a much more established business for more information on carvana take a look at our company introduction video  httpswwwyoutubecomwatchvc5dpbrp0w 

working at carvana you will notice that

youll need to be a great communicator a brand ambassador and possess the know how to get the job done we expect bright people willing to roll up their sleeves take on new assignments and juggle many things at once

in return for your hard work youll have an opportunity to work at one of the fastest growing and creative technology companies around as well as help us promote a lifechanging product and develop a worldclass team every day

in our downtime we have ping pong and corn hole or bags depending on where youre from tournaments however the pace is pretty quick around here so youll need to be prepared to keep up

there are wacky pants wednesdays…youll have to come correct here to compete with our ceo ernie

job description

were looking for data scientistsengineers with a passion for tackling big problems as a member of our decision support systems team you will help drive projects that inform decisions across all areas of our business you will help us develop endtoend algorithms and systems that affect carvanas daytoday operations most importantly you will be able to see how your work has an immediate tangible impact on everyday operations in a wellfunded and rapidly growing company

responsibilities

utilize data and develop algorithms to drive decisionmaking across all areas of the business including
develop optimization algorithms and guide integration with existing technology
aggregate data from a variety of datasets automate data collection and processing and identify new data sources
identify and drive new analytics initiatives
other duties as assigned

required skills and experience

bachelors of science in physics applied math statistics or engineering graduate degree heavily preferred
up to 2 years of experience in optimizationoperations research projects either academic or industrial
ability to demonstrate strong analytical and problemsolving skills with reallife datasets and be able to abstract mathematical models from reallife problems
strong coding skills in python with experience in delivering productionready code
fluency in sql development
a solid understanding of statistics
ability to prioritize and manage projects to completion without guidance
strong communication skills

what you can expect in return


fulltime salary position
medical dental and vision benefits
401k with company match
access to opportunities to expand your skill set and share your knowledge with others across the organization
company culture of promotions from within with a startup atmosphere allowing for varied and rapid career development

legal stuff

hiring is contingent on passing a complete background check and drug screening

carvana is an equal opportunity employer all qualified applicants will receive consideration for employment without regard to race color religion sex sexual orientation gender identity national origin age protected veteran or disabled status or genetic information

this role is not eligible for visa sponsorship",,AZ,False,data_scientist
Data Scientist,"what if your job description were simply “make tomorrow better” that’s the essence of roles within microsoft cortana and maps team every day we bring an insatiable curiosity to the table challenging ourselves to reimagine what is and what can be we build on what’s come before to create what’s next we drive machine intelligence we help shape the future we empower billions of people around the globe

our mission is to understand recombine and utilize data having geospatial location essential to millions of users especially in enabling a cuttingedge personal assistant

the ideal candidate would have sound understanding of data science experience in machine learning and strong sw development skills the candidate should enjoy working in a small startup environment agile prototyping and facing new ideas we are looking for a technical background in some of the following areas data mining machine learning information retrieval
responsibilities
develop predictive algorithms and produce data insights
enhance model training and data collection tooling and infrastructure
suggest specify and prototype original components and drive their productizing
provide technical leadership learn and partner with other microsoft teams
qualifications
required qualifications
ms in computer science machine learning mathematics ai or a related engineering field
5yrs experiences in software programming data modeling andor analytics
preferred qualifications
phd preferred
ability to formalize reallife problems and to focus on business objectives
good understanding of predictive analytics process from data validation to model assessment stability and deployment monitoring
strong programming and sw development skills
strong communication skills and ability to work with multidisciplinary teams

microsoft is an equal opportunity employer all qualified applicants will receive consideration for employment without regard to age ancestry color family or medical care leave gender identity or expression genetic information marital status medical condition national origin physical or mental disability political affiliation protected veteran status race religion sex including pregnancy sexual orientation or any other characteristic protected by applicable laws regulations and ordinances we also consider qualified applicants regardless of criminal histories consistent with legal requirements if you need assistance andor a reasonable accommodation due to a disability during the application or the recruiting process please send a request via the accommodation request form

benefitsperks listed below may vary depending on the nature of your employment with microsoft and the country where you work",,CA,False,data_scientist
Data Scientist,"the role

we are seeking machine learning developers with natural language processing experience

in general we are looking for people who are selfmotivated and passionate about the field of machine learning and the vast applications of it these folks will have the ability to work with  understand  and build on top of an existing code base using their deep knowledge of various machine learning algorithms eg neural networks bayesian methods etc

key responsibilities include but not limited to

build on top of an existing text processingclassification system
write maintain and develop python machine learning modules  repos
run hyperparameter optimizations  collect analyze visualize and present results
what you need to succeed
bs or ms in computer science mathematics physics or other hard scienceengineering discipline
programming in python  2 years
numpy scipy pandas jupyter and scikitlearn background
data visualization eg matplotlib seaborn bokeh mpld3 etc
ability to implement machine learning algorithms from scratch
experience with full machine learning pipeline from data preprocessing to buildingtraining various models to hyperparameter optimization testing and visualization of results
background in deep learning preferred but not required
in your application please include

a past machine learning project you worked on in which highlights your skills including what toolsmodels did you use what were some problems you encountered along the way and how did you solve them
what brightidea offers

market competitive salary and significant equity in a wellfunded growing company
a chance to impact human creativity
generous vacation and holidays
topnotch benefits healthcare vision dental maternity paternity retirement
a unique opportunity to use your leadership skills experience and contacts to build a team and shape the culture of the company
an incredible team of fun humble but brilliant coworkers


background

helping large companies innovate isn’t easy but it is vital vital to creating new jobs vital to igniting growth vital to ensuring a safe healthy and prosperous future of billions around the globe

but innovation at large companies is a mess employees have lots of ideas on how to improve a business but with no formal process their suggestions go unheard and they give up trying to make a difference corporate innovation labs are expected to support countless different activities to promote innovation but lack the right tools for the job executives are seeing disruption everywhere they look and investing millions but still have no idea where their “next big thing” will come from or if it will come at all

at brightidea we’ve built a platform that’s solving those problems we’ve been helping corporate rd teams be more efficient with the 15 trillion dollars invested annually

our team

we’re a tightknit entrepreneurial minded team of selfstarters who show up every day for the same reason to create an impact on the way the world innovates our aim this year at brightidea is to make it our best year ever and we plan to accomplish that through our creative focused ambitious and humble approach to change the way corporate rd teams run innovation challenges

anyone entering our company will have the opportunity to shape the culture and be an integral part of setting it up for long term success if you can identify with being humble tshaped and relentlessly resourceful than this could be the perfect team for you to add your contributions to and shine in

brightidea believes that everyone has the ability to make a difference and that a diverse team generates more innovation and bigger ideas just as our product invites organizations to crowd source innovation across their workforce brightidea is inclusive and does not discriminate we accept everybody",,CA,False,data_scientist
Data Scientist,"company

at directly we believe the fundamental nature of work is changing from fixed to fluid as ai and the gig economy transform how people and companies work in the next economy we’re leading this shift with an enterprise platform that changes the way companies deliver customer service our platform helps companies like airbnb autodesk linkedin microsoft sap and samsung look beyond the traditional contact center and deliver better answers to customers in the moments that matter we’re based in san francisco and backed by top firms including microsoft ventures true ventures costanoa ventures and northgate wwwdirectlycom

role

we are looking for new members of our data science team to help build augmented intelligence systems that allow humans and machines to work together to redefine customer support our work spans many disciplines such as information retrieval natural language processing and machine learning directly was granted several patents on our innovative technology and we are constantly expanding the science and inventing new processes for optimizing the benefits of our platform

core responsibilities


conduct adhoc analysis on the data set and present patterns and trends to the team
extract combine clean preprocess and analyze a corpus of questions and answers from internal and external data sets
perform feature extraction for the data set and create a training set for a classifier model
optimize hyperparameters of a classifier from an existing machine learning library
analyze performance of a data product and come up with suggestions for scaling it
suggest enhancements for a data product and articulate them from a systems approach
find potential opportunities for building new capabilities into the product as well as develop prototypes of new internal tools to make our operations more efficient
help the operations team to improve the service we provide to our customers
collaborate with engineering to ship new capabilities of data products to production
work with data engineering and devops teams to improve data pipelines and analytics
investigate if an algorithm from a scientific paper can be applied to our domain
implement a new machine learning algorithm in tensorflow and evaluate its efficacy
work on a patent application andor conference submissions

requirements


academic background in a technicalquantitative field graduate degree a plus or equivalent experience
working knowledge of statistics as pertains to machine learning such as distributions statistical testing regression etc
proficiency in using sql with several major dbms and dw engines
experience with a variety of big data technologies distributed machine learning and computing frameworks s3 spark hadoop elasticsearch tensorflow etc
good scripting and programming skills in python and unix shell
data manipulation skills  extract data from relational and nonrelational databases files of multiple formats clean it join it slicedice it organize it analyze it and explain it
experience in the python data science ecosystem pandas numpy scipy scikitlearn nltk gensim etc you should be able to hit the ground running with these tools fast
experience with partitioning and clustering techniques kmeans dbscan etc
experience with text mining parsing and classification using stateoftheart techniques
experience with information retrieval natural language processing natural language understanding neural language modeling and chat and dialog modeling technologies
strong background in machine learning unsupervised and supervised techniques in particular excellent understanding of machine learning techniques and algorithms such as knn naive bayes svm decision forests logistic regression mlps rnns etc
ability to evaluate quality of ml models and to define the right performance metrics for models in accordance with the requirements of the business
quantitative metricsdriven dataoriented personality

directly is an equal opportunity employer we believe in diversity and inclusion as a strength",,CA,False,data_scientist
DATA SCIENTIST,"san francisco
academia is looking for an experienced data scientist skilled at building and deploying predictive models and performing deep statistical analyses to support and accelerate our growth initiatives

in this role you will partner with our revenue conversion growth and engineering teams to build and deploy models and conduct analyses that enable academia to grow users and revenue faster and more efficiently you will be a core contributor to building our data science practice

the data science team leverages academia’s data to deliver insights for our customers and inform product direction and decisionmaking we operate fullstack conducting analyses prototyping and deploying predictive models and statistical tools both for internal use and for our customers

here’s what you’ll do daytodaybuild and deploy models that can be used for forecasting and optimization in areas such aspredicting lead and customer value conversion churn growth etctargeting upsell of additional products and product tiers both inapp and through marketing effortsdevelop reusable statistical tools for tracking and analyzing growth experimentsconduct ad hoc statistical analyses and deep dives into our data to support academia’s growth and revenue conversionenhance and contribute to the team’s core analysis and modeling systems and librariespresent and communicate results across the companyidentify new opportunities to leverage data to improve academia’s products and help our business

here’s what we’re looking for
recent college grad or preferred 2 years’ experience conducting statistical analyses on large datasets ideally in an internet consumer business context can supplement with academic experience where appropriateexperience applying a variety of statistical and modeling techniques using python r or another statistical modeling language as indicated by familiarity with many of the following techniques  generalized linear modeling regularization ensemble models eg random forest gradient boosting bayesian analysis methods time series analysis hierarchical modeling and monte carlo methodsstrong programming skills  comfortable with all phases of the data science development process from data collection all the way through to deploymentexcellent communication skills  able to effectively deliver findings and recommendations to nontechnical stakeholders in a clear and compelling fashionphd or masters is a plusexperience designing valid controlled experiments and conducting robust analyses on the resulting data

the academia story
academia’s mission is to make every academic paper ever published available for free online

our site accelerates research and supports critical breakthroughs in all areas of research by allowing academics to publish and share their own work not only do these academics share their own research they can use our platform to monitor deep analytics around the impact of their research and track the research of academics they follow
over 60 million academics are academiaedu members and have added 19 million papers academiaedu attracts over 30 million unique visitors a month and has attracted investment of more than 34 million from leading vc firms including khosla ventures true ventures spark capital and tencent our work has garnered favorable attention from trade and mainstream media including fortune wired edtech venture beat san francisco business times the economist the washington post techcrunch scientific american and forbes

academia is turning cash flow positive and revenue growth is rapid

academia is turning cash flow positive our revenue run rate is growing rapidly

we are an equal opportunity employer and value diversity at our company we do not discriminate on the basis of race religion color national origin gender sexual orientation age marital status veteran status or disability status

apply",,CA,False,data_scientist
Data Scientist - Manufacturing,110000  140000 a yearcontractlooking for a data scientist to join a worldclass team applying innovative analytic approaches to extremely complex problems in the areas of industrial internet iot equipment performance management and customer’s building systems this position is focused on developing models improving customer and internal facing products to deliver increased directly actionable insights that impact our customer’s businesssalary range  110k 140k  open to relocation relocation allowance will be paiddirect permanent hire white bear lake mnthe ideal candidate will also have the following 5 plus years’ experience applying data driven modeling to solve business problemsworking knowledge in the following technologies python sql r alteryx microsoft azure ibm watson tableau etccandidates need to have experience in predicting mechanical equipment failure andor building predictive behavior models for mechanical equipmentsystemsexperience in statistical inference unsupervised machine learning and supervised machine learningunderstanding of largescale data mining and machine learning techniques for clustering classification regression and anomaly detectionability to manipulate and visualize both structured and nonstructured datasetseducationbs ms or phd in computer science or statistics related discipline with machine data experience preferredjob type contractexperienceindustrial mechanical equipmentsystems 2 years preferredmachine language 1 year requirededucationbachelors preferred,125000.0,MN,False,data_scientist
Data Scientist,"summary
invisibly is a missiondriven company and you should be too we are on a mission to provide journalism and content creators with a marketplace for their content while empowering the consumer with choice

we are seeking a data scientist to join our fastgrowing team and help drive the understanding growth and success of invisibly as a data scientist you will analyze vast volumes of human behavioral data web browsing lab perceptual tests brand lift studies to discover meaningful insights and make recommendations to leadership this role primarily involves writing code to implement machine learning algorithms on big data you are intuitive with data analysis experienced enough to start getting things done day 1 and passionate about improving

key attributes

you grok data and revel in analyzing it
very hardworking
excited to disrupt online advertising
fascinated to learn more analysis techniques
detail oriented
selfmotivator who contribute effectively with limited supervision
enjoy sifting through large amounts of data

responsibilities

retrieve and analyze data from cloud storage
identify key questions problems and kpis to improve the experience of our users
help develop effective and scalable data models in our production environment and develop build and maintain a userfriendly version our production data in our data warehouse
proactively develop site performance reports and analysis such as segmentation analysis highlight observations and business context to deliver actionable recommendations to business leads not just data
participate in the design set up and evaluation of ab and multivariate testing
provide access to data through dashboards and other analytical tools to empower your team through selfservice
automate insights through alerting and anomaly detection
ensure quality and timeliness of deliverables that meet expectations while balancing business needs with the appropriate level of analytical rigor

qualifications

expert proficiency in python and web analytics tools including omniture and google analytics
outstanding organizational skills and dedication to quality and integrity
ability to work collaboratively acting as a subject matter expert within a team environment to help define and meet measurement criteria and goals
experience building tools and automated processes to extract clean and distill data in a procedural language of your choice such as python julia or r
understanding of ab testing and other forms of statistical analysis using statistical packages similar to r sas or pandas
experience with analytical visualization tools such as tableau looker d3js or similar tools

preferred qualifications


data modeling etl and data pipeline development experience
advanced degree in statistics or other quantitative field

invisibly is an equal opportunity employer we are committed to diversity and to creating an inclusive environment for all employees employment is decided on the basis of qualifications merit and business need",,CA,False,data_scientist
Data Scientist,"carlisle  company is seeking a data scientist to expand the firm’s data analytics capabilities a data scientist in this role will be responsible for various facets of the data science work stream from data validation and cleaning to statistical modeling aiding developers to integrate statistical solutions into software and providing insights and analytics tools to our clients our list of desired competencies is varied and while familiarity with all the tools and techniques is not required a candidate should have the ability and willingness to develop expertise as our business needs dictate successful candidates will demonstrate a winning combination of curiosity enthusiasm and skills that will allow them to contribute immediately and grow professionally

primary requirements
a bachelor’s degree within a quantitative discipline such as engineering computer science quantitative social sciences or computational biology and related fields
one to three years of experience in statistical analysis predictive analytics andor machine learning graduate degrees count towards experience
outstanding analytical abilities and creative problemsolving skills
ability to efficiently prototype and evaluate new ideas
excellent communication skills both written and verbal
ability to work independently as well as in a small team environment
demonstrated curiosity and enthusiasm
a professional demeanor

key competencies
proficiency in python and common statistical and visualization libraries pandas numpy scikitlearn scipy matplotlib seaborn proficiency in r and equivalent libraries is also acceptable
familiarity with fundamental database concepts and the ability to write efficient sql
experience in cleaning transforming and validating large complex datasets
strong understanding of experimental design hypothesis testing and pitfalls of interpreting observational data
ability to clearly communicate technical concepts to nontechnical stakeholders
experience working in a fastpaced research environment either in an academic or industrial setting

secondary competencies
familiarity with supply chain management and logistics
experience working with survey data
working knowledge about stateoftheart big data tools spark flink
experience deploying machine learning models in production environments
carlisle  company is an equal opportunity employer you will be considered without regard to race color national or ethnic origin ancestry age sex gender identity sexual orientation genetic information marital status qualified veteran’s status disability or any other categories protected by federal state or local law",,MA,False,data_scientist
Data Scientist - Inference,"note due to volume of applications we receive we kindly ask that you only apply to a maximum of one data scientist role from among those posted this does not preclude you from being considered for multiple roles thank you

airbnb has become a global platform that connects travelers and hosts from over 34000 cities as such experimentation is core to our growing business we want to take a scientific approach to decisionmaking through careful hypothesis generation and testing and drive actionsrefine strategies through insights from experimental analysis

our inference data scientists are deep in understanding the complications of running experiments in a twosided marketplace power analysis and stopping criterions and statistical models to improve powersignificance another interesting problem space is understanding what to do when we are unable to conduct experiments how do we understand the impact of something new

we are looking for experienced data scientists to join our team and expand upon the work we have done here are some examples of projects we currently need help with


develop experiments to reduce friction in the listing creation process for hosts
designing experiments to measure the lift when displaying hotel rooms on our platform
create product experiments on service fees early demand etc and measure the impact on market dynamics such as competitors
improve the statistical methodology behind our experimentation platform to ensure that our understanding of product changes is rigorous and accurate

to learn more read about our inference data science work

4 principles for making experimentation count  httpsmediumcomairbnbengineering4principlesformakingexperimentationcount7a5f1a5268a 
scaling airbnbs experimentation platform  httpsmediumcomairbnbengineeringhttpsmediumcomjonathanparksscalingerf23fd17c91166 

we have a strong team of data scientists our work is highly soughtafter and our impact on the business is tremendous if you have a proven background in this field and are excited to help build airbnbs community we want to hear from you

some examples of traits we value

a passion for airbnbs mission of helping people belong anywhere
ability to write clean and concise code especially in r or python
3 years in industry experience and a masters degree in a quantitative field or economics phd is a plus
solid understanding of statistics
keen eye for detail and thoughtful investigation of data before relying upon it
intuition for data science best practices stemming from proven experience
steadfast focus on creating impactful change
ability to partner with crossfunctional teams using strong written and verbal communication

",,CA,False,data_scientist
Data Scientist,"overview
llbean is looking for an experienced data scientist to join our growing customer insights and planning department in freeport maine this individual will work on the consumer insights and targeting team reporting to a senior data scientist the data scientist will be responsible for developing predictive models defining audiences in support of marketing efforts identifying and visualizing insights through thoughtful data analysis and providing operational support to critical marketing processes the ideal candidate is an independent and inquisitive individual who is excited to discover insight through data in order to drive the business forward
responsibilities
build and deploy predictive models to enable smart decision making
manage the production scoring process with support from it
provide technical and analytical support to marketing programs and consumer research
serve as department expert on data access and manipulation of large and complex structured and unstructured data
support projects that advance llbean’s data infrastructure and environment both onpremise and cloud
investigate and onboard new data sources to provide valuable customer insights
help build advanced analytical capabilities through an awareness of industry best practices
visualize and communicate analytical findings to a broad audience
qualifications
proven ability to perform complex queries and analyses using sas and sql experience in bigquery python and r is a plus
statistical modeling experience
3 years experience in a marketing role or decision support role
high degree of problem solving and reasoning abilities
exceptional organizational and communication skills
understanding of efficient databasedata design principles
education level babs degree graduate degree a plus
health and safety requirement every employee is responsible for contributing to a safe and healthy workplace employees are expected to be active participants in health and safety by following all safety policies and procedures reporting unsafe conditions or atrisk behaviors to leadership and conducting work in a safe manner those in a leadership role are also expected to model safe behaviors evaluate risk and ensure that risks are reduced to acceptable levels

over the past few years llbean has received numerous accolades including being named 1 in 2017 on forbes best employers list for america’s best midsize employers thanks to the corporate culture and unique benefits we offer our employees
an excellent total compensation package
enhanced 401k retirement package
health care including domestic partner and family coverage across medical dental and vision
flexible spending accounts for health and dependent care
life insurance including domestic partner and dependent coverage
outdoor experience days in addition to paid time off vacation holiday and personal time
discounts on llbean merchandise and outdoor discovery school adventures
employee store
equipment loan program from the employee use room
tuition reimbursement
access to llbean cabins and tent sites at rangeley lake for personal use
for more details please visit our website at wwwllbeancareerscom and refer to the benefits section

we recognize the importance of diversity in creating a better world and a stronger organization llbean is an equal opportunity employer",,ME,False,data_scientist
Genomics Data Scientist,"key role
leverage technical and analytical expertise to explore and examine data from multiple disparate sources with the goal of discovering patterns and previously hidden insights including providing a competitive advantage using information or address a pressing business problem use expertise in cs software development and the latest technologies to design and implement analysis infrastructure and tools analytic workflow processes including complex data visualizations leverage knowledge of mathematical and statistical concepts cs and domain expertise to bridge the gap between technologists and mathematicians ensuring software solutions meet analytic requirements

basic qualifications

experience in working with big datasets using python and r
experience with bioinformatics
experience with analyzing data specifically processing omics data including genomics transcriptomics and metabolomics
ability to lead group discussions and present data findings
ma or ms degree

we’re an eoe that empowers our people—no matter their race color religion sex gender identity sexual orientation national origin disability or veteran status—to fearlessly drive change

cb13 sig2017",,MD,False,data_scientist
Data Scientist,"data scientist180038327

at us bank were passionate about helping customers and the communities where we live and work the fifthlargest bank in the united states we’re one of the countrys most respected innovative and successful financial institutions us bank is an equal opportunity employer committed to creating a diverse workforce we consider all qualified applicants without regard to race religion color sex national origin age sexual orientation gender identity disability or veteran status among other factors

us bank is seeking a proficient data scientist who will be responsible for working on big dataanalytics projects that gather and integrate large volumes of data performs analysis interprets results and develops actionable insights and recommendations for use across the company

additional responsibilities

identifies analyzes and interprets trends or patterns in complex data in order to provide answers to business questions as well as provide recommendations for action
interprets data and analyze results using various statistical techniques and tools
presents data and analysis in a clear and concise manner allowing the audience to quickly understand the results and recommendations so they activate upon them and make data driven decisions
collaborate with various partners to provide a holistic view of the analysis
measures and monitors results of applied recommendations and present adjustments ensures all data acquisition sharing and results of applied recommendations are compliant with company standards

qualifications

basic qualifications
bachelors degree or equivalent work experience5 years of statistical analytics experience

preferred skillsexperience
experience with r stats sql and greenplumunderstanding of python and tools that work with hadoop and r stats such as hive pig matlabfamiliarity with phpexperience in sqlsas for querying data and for data manipulationtransformationexperience in analytics advanced analyticsstatistics predictive modelingstrong analytic skills with the ability to extract collect organize analyze and interpret trends or patterns in complex data sets


job information technology
primary location cacasan francisco
other locations texastxdallas georgiagaatlanta
shift 1st  daytime
average hours per week 40",,CA,False,data_scientist
