job_title,clean_description,salary,state,sponsored,search_term
Business Analyst BSA,60 an hourcontractjob title business analyst     location phoenix az          experience in large scale financial projectsclients scrum certified csm or collaborated closely wproduct owner          understanding of data warehouse concepts whands on experience defining data requests data types data models          regulatory project experience basel iiiii  oracle financial services     analytical applicationsofsaa knowledge          performs feasibility analysis project score and recommends alternative solutions          ability to assess analyze articulatedefine business requirements  translate same to technical requirements          experience in requirements gathering analysis  developing requirements specifications documents  use case documents          thorough understanding  experience on various software development lifecycle models          data analysis using sql queries          ability to articulate the work  debug issues wother similar products,,AZ,True,business_analyst
"Business Analyst II or Senior Business Analyst, U.S. Analyti...",74800  117200 a yearadvance your career at liberty mutual  a fortune 100 company          the us analytics data and reporting team within grm product management economics is looking for a business analyst or sr business analyst the team develop data and reporting capabilities that enable the effective monitoring of business lines kpis we closely partner with profitability state mgmt and portfolio mgmt teams to ensure that our product offerings support growth and profitability goals          as a senior business analyst on product economics data and reporting team you will own the data assets and reporting dashboards for business lines products primary focus is on the optimization of information flow data architecture and delivering business insights develop complex data automation as well as perform large data mining for relevant insights that can drive profitable growth in bi to address the business priorities for your assigned toolkits data assets and processes you will collaborate extensively with stakeholders and partner teams to ensure enduser requirements for reporting are satisfied across all users you will design and build a robust library of flexible analytical tools and dashboards retire low value reports and consolidate redundancies by leveraging technology sassqlvbatableauessbase and best practices you will standardize automate and institutionalize data and reporting solutions through a centralize distribution platform     works with business leaders and endusers to understand the organizations reporting and data needs participates in requirement and report design sessions with crossfunctional teams     partners with stakeholders on the design development testing implementation and evaluation of data assets and business process changes to improve business outcomes leads implementation and evaluation of business process changes or a portion of a larger initiative eg major area within a function     produce accurate consistent and timely reporting by extracting information from various applications and systems manipulating data and developing user friendly final outputs leveraging sas sql vba excel tableau microstrategy etc     identify reporting processes that are inefficient and createchange processes that will lead to measurable gains in data quality and processing time     work in partnership with other groups to develop automated reports in the most effective medium provide appropriate communication to stakeholders related to the teams work product     lead cross functional analytical projects and manage life cycle of new analytics from assessment initiation development staging production and institutionalization     owns report development for reportsdashboards considered complex in nature develops modifies and distributes standard and ad hoc reportsdashboards to better understand the overall business performance     receives evaluates and responds to datarelated inquiries by applying knowledge of data and business operations and obtaining information from various sources     provides guidance to less experienced staff     qualifications          bachelors degree in business economics or other quantitative field minimum 3 years typically 5 years or more of relevant work experience must have good planning organizational analytical decision making and communication skills strong business acumen experience with databases and the ability to manipulate and query large data sets required proficiency with sas andor sql is strongly preferred proficiency in excel powerpoint vba tableau or other business intelligence tools required          benefits          we value your hard work integrity and commitment to positive change in return for your service its our privilege to offer you benefits and rewards that support your life and wellbeing to learn more about our benefit offerings please visit httpslmicobenefits          overview          at liberty mutual we give motivated accomplished professionals the opportunity to help us redefine what insurance means to work for a global leader with a deep sense of humanity and a focus on improving and protecting everyday lives we create an inspired collaborative environment where people can take ownership of their work push breakthrough ideas and feel confident that their contributions will be valued and their growth championed          were dedicated to doing the right thing for our employees because we know that their fulfillment and success leads us to great places life happiness innovation impact advancement whatever their pursuit talented people find their path at liberty mutual          job analytics          primary location united stateswashingtonseattle     schedule fulltime     salary 74800117200     education level bachelors degree 16 years     travel no,96000.0,WA,True,business_analyst
Operations Business Analyst,contractjob  885783          job description     our client is looking for a operations business analyst to be responsible for defining enforcing and promoting policies and programs to ensure best in class customer experience and hence drive customer satisfaction across our marketplace business          core functions include  define develop and review the standard operating procedures sops  understand and use various custom tools to support program operations incl seller settings account setup and invoicing  provide phoneemail support to troubleshoot and resolve seller problems  identify and monitor program performance kpis  communicate closely with crossfunctional partners to address nonroutine questions as they arise  prepare reports detailing program status to date position description this position is responsible for scaling and operations of marketplace shipping services program an individual in this position will be expected to perform additional job related responsibilities and duties as assigned andor necessary minimum qualifications  bachelors or masters degree business or technical field preferred  2 years of experience in program operations and technical support roles          additional requirements          strong analytical skills ms excel skills incl functions logical lookup and reference math and trigonometry etc  pivot tables excel macros sql and python skills preferred  experience performing quantitative and qualitative research and communicating results to leadership  excellent personal task management skills and ability to handle multiple assignments  strong written including email and verbal including phone communication skills  prior ecommerce andor supply chain experience is a strong plus          eeo employer          apex is an equal employment opportunityaffirmative action employer all qualified applicants will receive consideration for employment without regard to race color religion sex age sexual orientation gender identity national origin disability protected veteran status or any other characteristic protected by law apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law if you have visited our website in search of information on employment opportunities or to apply for a position and you require an accommodation in using our website for a search or application please contact our employee services department at 8444636178,,CA,True,business_analyst
Business Analyst,db schenker is the worlds leading global logistics provider  we support industry and trade in the global exchange of goods through land transport worldwide air and ocean freight contract logistics and supply chain management integrated logistics resides at the worlds most important intersections where the flow of goods creates an effective link between carriers our valueadded services ensure the flow of goods continues seamlessly and supply chains stay lean and optimized for success our business holds top positions in automotive technology consumer goods trade fair logistics special transports and special events logistics     responsibilities     position description summary     accumulate analyze forecast and report financial operational andor technical data used in decisionmaking process of the business develop interpret and implement technical concepts and procedures that aid planning and control perform analysis using various software to determine company performance provide technical system andor process expertise and recommendations on company projects identify and implement projects that improve andor automate current processes     principal accountabilities the following is intended to describe the general nature and level of work being performed it is not an exhaustive list of all expectations      compile and analyze data prepare reports on actual or projected information that improve management decisionmaking and operational performance      identify system and process issues and develops recommendations that improve business practices enhance efficiencies or strengthen regulatory and industry standard compliance analyze processes and identify opportunities for improvementautomation communicate issues and recommendations to management      coordinate information gathering from other personnel to prepare reports analysis and recommendations      participate with the testing of automated systems including development of test plans and scenarios conducting of user testing and business process validation      assist with departmental and companywide project implementations providing leadership and subject matter expertise      ensure compliance with procedures and quality standards and implement management directives      assist in making the field and csg international services department work together seamlessly          the individual in this position must be capable of performing all of the essential functions with or without a reasonable accommodation          qualifications     knowledge and skills the following minimum requirements are normal guidelines and should not constrain the advancement of otherwise qualified personnel     this is an entrylevel position solid interpersonal and analytical skills required bachelors degree or equivalent strongly preferred generally prefer 02 years of related experience,,PA,False,business_analyst
Business Analyst,we are looking for a business analyst to join our growing engineering team in our nyc office you will be working with our team in manila and nyc as a business analyst you will be the vital link between engineering and operations you will bridge the gap between operations and engineering by helping to drive critical decisionmaking with stakeholders you will provide leadership and best practice techniques when constructing and preparing analysis for the companys business needs          responsibilities      review analyze and evaluate business systems and user needs     document requirements define scope and objectives and formulate systems to parallel overall business strategies     own and develop relationship with users working with them to optimize and enhance our integration     help design document and maintain system processes     study and analyse information to turn the business requirement into technical requirement     analyse information needs to decompose highlevel information to refine user requirements     leading ongoing reviews of business processes and developing optimization strategies     gathering critical information from meetings with various stakeholders and producing useful reports     prioritizing initiatives based on business needs and requirements     report on common sources of technical issues or questions and make recommendations to product team     communicate key insights and findings to product team     constantly be on the lookout for ways to improve monitoring discover issues and deliver better value to the customer     evaluating business processes anticipating requirements uncovering areas for improvement and developing and implementing solutions     staying uptodate on the latest process and it advancements to automate and modernize systems     performing user acceptance testing     ultimately serve as the liaison between the operations and engineering departments          requirements      5 years of proven handson experience in a business analyst role     excellent documentation skills including technical writing skills     excellent verbal and written english communication and presentation skills     ability to draw conclusions from data analysis     ability to conduct costbenefit analysis     familiar with relational database concepts and clientserver concepts     solid experience in writing sql queries     proven experience in eliciting requirements and testing     experience in analysing data to draw relevant conclusions and in data visualization techniques and tools     knowledgeable about standard application development processes and system integration     experienced with implementation using agile methodology     experience writing detailed use casesuser stories     experience with various information modeling techniques such as data flow diagrams entityrelationship diagrams     send resume to  engineeringcareersgetsktcom,,NY,False,business_analyst
Business Analyst,business analyst to work within the application development technology team and interact with business users and business product owners to understand  document requirements data flows process flows and to partner with them to facilitate the design of technology solutions and also process improvements where applicable          the candidate will be required to interact with other technology teams within the company to understand document and interpret complex requirements and to write system specifications          shehe will have responsibility for gathering and analyzing requirements writing functional andor technical specifications and working closely with senior business users to validate prior to application development in addition the role will require involvement in an iterative software development model requiring agility and flexibility on the part of the business analyst to handle requirements changes     the candidate will be required to work with quality assurance qa teams to ensure they understand requirements and slas and ensure test scripts are effective and cover all aspects of the system          the successful candidate will have strong analytical and problem solving skills and aboveaverage presentation and communication skills excellent verbal and written communication will be essential for effectiveness in this role          the candidate will be responsible for gathering the client servicing requirements for an entire line of business and therefore must have a thorough understanding of at least one of the following businesses prime brokerage futures  options otc clearing custody and fund services or global markets operations     strong experience as a business analyst in the financial services industry     strong written and oral communication skills with ability to demonstrate analytical thinking and problem solving skills     able to forge productive working relationships with senior business users and business managers     ability to analyze complex cross functional business processes and define integrated requirements     ability to facilitate the design of integrated solutions process technical  organizational     can ensure the end to end solution will deliver the required business results     drives adoption of the designed processes and solution use with stakeholders     communicates with business smes to ensure expectations are kept in line with project status     drives the definition testing training and implementation of functional requirements upon implementation drives knowledge transfer to production support     createsrevisesexecutes the following deliverables using industry standard techniques as necessary including but not limited to process maps data flow diagrams requirements specifications functional specifications use case scenarios acceptance testing          our corporate  investment bank relies on innovators like you to build and maintain the technology that helps us safely service the worlds important corporations governments and institutions youll develop solutions for a bank entrusted with holding 18 trillion of assets and 393 billion in deposits cib provides strategic advice raises capital manages risk and extends liquidity in markets spanning over 100 countries around the world          when you work at jpmorgan chase  co youre not just working at a global financial institution youre an integral part of one of the worlds biggest tech companies in 14 technology hubs worldwide our team of 40000 technologists design build and deploy everything from enterprise technology initiatives to big data and mobile solutions as well as innovations in electronic payments cybersecurity machine learning and cloud development our 95b annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry but also change the world          at jpmorgan chase  co we value the unique skills of every employee and were building a technology organization that thrives on diversity we encourage professional growth and career development and offer competitive benefits and compensation if youre looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world we want to meet you,,NJ,False,business_analyst
Junior Business Analyst - Entry Level,position overview     are you interested in joining an innovative team of finance and technology professionals who are building the latest in digital investment advice solutions financial guard is currently seeking a motivated individual with foundational knowledge and skills in financial mathematics financial advice and investing goalbased planning algorithms and agile approaches to software development you will create and write detailed plans and specifications develop financial spreadsheets envision user experience conduct usability testing and perform acceptance testing of digital financial advice software     key responsibilities     assist business analysis teams in creating product requirements and specifications     work closely with software development and qa teams to clearly articulate requirements and specifications     work with key business group leaders to identify and evaluate upcoming opportunities     develop user journeys and story maps that outline the highlevel user experience     design site maps and information architectures that detail the user experience     work with designers to ensure mobile and web apps are consistent with requirements     conduct usability testing with internal and external groups to refine the user experience     perform acceptance testing to ensure requirements are met     assist with product demos to internal stakeholders customers and potential clients     evaluate market data by performing a variety of task analysis and business processes     write technical reports and manuals for the benefit of end users     qualifications     bs in business management management economics international business personal financial planning or a related field     strong experience in microsoft excel and word     exceptional interpersonal communication and presentation skills     strong problem solving and decisionmaking skills     proficiency in preparing product test and analysis plans and related documents     proficiency in present  future value amortization and other financial mathematics     exposure to or experience with the financial planning process     ux and mobileweb design talent or experience is ideal     experience with jira confluence and axure is a plus     company overview     financial guard is an online digital investment solutions provider located in salt lake city ut a majority owned affiliate and subsidiary of legg mason financial guard is focused on delivering relevant investment solutions to our clients  both financial advisor intermediaries and end investors  through innovative mobile and web applications     benefits     financial guard offers a competitive salary and comprehensive benefits package which includes medical dental vision 401k profitsharing paid time off and much more,,UT,False,business_analyst
Financial Business Analyst,50  63 an hourcontractfinancial business analystfortune 500 companybusiness analysis background preferredgathering user requirementsinvoice analysisbilling analysisstrong documentation  processing skillsfinancial background preferredjob types fulltime contractsalary 5000 to 6300 hourexperienceinvoicebilling analysis 4 years preferreddocumentation 5 years preferredbusiness analysis 5 years preferred,,NY,False,business_analyst
Business Analyst,contractability to maintain good customer relations and interact with all levels of management     demonstrated analytical and problem solving skills     excellent oral and written communication skills     high attention to detail     ability for independent thought and follow through and critical thinking     ability to prioritize multiple diverse responsibilities     strong organizational and interpersonal skills     experience with it implementations and system upgrades     ability to independently make and propose decisions under conditions of uncertainty or which require a complex process impacting a wide range of system users     demonstrated project leadership skills handling several projectsactivities at different stages of development     demonstrated selfstarter who can initiate manage and complete special projects with minimal direction from supervisor required     demonstrated knowledge of system testing tools and procedures     process improvement skillsexperience ie six sigmalean adp     work with key matrix partners to design new system business functionalities and data requirements to meet the needs of a highly dynamic environment     responsible for representing the business in change management processes for it     establish and maintain standard business processes and local sops in accordance with global and departmental guidelines     validate system changes and data conversions using reporting andor database tools                    qualifications           ba  bs degree in business or information systems or equivalent work experience      minimum 3 years relevant experience      experience with development and validation of reporting queries including relational databases               primary location usnjparsippanytroy hills     job product management     organization usinteractive      contractual     shift standard     employee status individual contributor     job level day job,,NJ,False,business_analyst
Business Analyst I (Payment Systems),50000 a yearenjoy working autonomously and have a real impact then join oregon state credit union as our payment systems business analyst were in search of a confident forwardthinking collaborative analyst that will help us create financial solutions that makes lives better     working as our first ever payment systems business analyst i youll provide process analysis and project support to the payment systems department the magic behind the curtain that ensures our members financial transactions happen accurately and on time youll lead the implementation of payment processes conduct testing of applications and develop technical materials you will analyze transaction information for usage trends and fraud prevention and prepare routine reports that keep management informed about the departments performance this is a job that requires sound decision making a solutions focus collaboration with many departments and a leadership mindset     since it began in 1954 oregon state credit union has been a memberowned notforprofit financial services institution we exist for the benefit of our memberowners and not to profit from them thats what makes us different from banks and how were able to create financial solutions that make lives better the service youll provide by analyzing our success and improving our systems is essential to our success     what you will need to be successful     twoyear degree in business or related field required     35 years of financial industry experience or at least 7 years of directly related nonfinancial industry experience     attention to detail diplomacy and strong time management skills     proficiency with ms office advanced skills preferred     prefer experience with project management andor relational database software     ways well appreciate you     a positive atmosphere     initial and ongoing training promotion opportunities     competitive wages incentive bonuses paid holidays and paid pto time     100 creditunionpaid employee medical dental vision life shortterm and longterm disability insurance dependent coverage also available     401k retirement savings plan with an amazingly generous employer match     taxsaving flexible spending plans     premier membership perks loan discounts company clothing wellness and recognition programs     location 4800 sw research way corvallis     work type fulltime exempt     compensation starts at 50kyr  bonus     equal opportunity employer including vets and disabilities     the above information is intended to provide the general nature of work performed in this position and outline primary qualifications see the complete job description for more details,50000.0,OR,False,business_analyst
Business Analyst,job summarythe business analyst plays a key role in working with a project manager must be able to manage and perform detailed requirements analysis documenting the process and performing some user acceptance testing to succeed in this role the employee should have a natural analytical way of thinking and be able to explain difficult concepts to non technical usersresponsibilities and dutiesevaluating business processes anticipating requirements uncovering areas for improvement and developing and implementing solutionsleading ongoing reviews of business processes and developing optimization strategiesstaying uptodate on the latest process and it advancements to automate and modernize systemsconducting meetings and presentations to share ideas and findingsperforming a requirements analysiseffectively communicating your insights and plans to crossfunctional team members and managementgathering critical information from meetings with various stakeholders and producing useful reportsworking closely with clients technicians and managerial staffproviding leadership training coaching and guidance to junior staffallocating resources and maintaining cost efficiencyensuring solutions meet business needs and requirementsperforming user acceptance testingupdating implementing and maintaining proceduresprioritizing initiatives based on business needs and requirementsserving as a liaison between stakeholders and usersmonitoring deliverables and ensuring timely completion of projectsqualifications and skillsa bachelors degree in business or related field or an mbaa minimum of 4 years experience in business analysis or a related fieldexceptional analytical and conceptual thinking skillsthe ability to influence stakeholders and work closely with them to determine acceptable solutionsexcellent documentation skillsexperience creating detailed reports and giving presentationscompetency in microsoft applications including word excel and outlooka track record of following through on commitmentsexcellent planning organizational and time management skillsexperience leading and developing top performing teamsa history of leading and supporting successful projectsjob type fulltimeexperiencebusiness analyst 4 years requiredcrm 3 years preferredsalesforce 2 years requiredwork authorizationunited states required,,NY,False,business_analyst
Business Analyst - Summit,contractjob summaryin order to support the business growth client is looking for a business analyst  it specialized in summitthis is a front to back office position within the business analyst group of clients it departmentheshe is managing several projects aiming atretiring legacy systems and migrate trades in summit head officedeploying new instrumentsimplementing and improving settlement confirmation and clearing workflowsimplementing regulatory reporting and maintaining quality of the dataremediating the quality of dataidentify and collect irregularities in business operations procedures and propose changes and new methodologiesheshe also supports fixed income and treasury activities as well as back office stakeholders by addressing functional issuesquestions position requires a full transversal overview of the trade workflow from the input until settlementresponsibilities and dutiesfor all that relates to fixed income treasury and credit businessproject management  business analysisdefinition with business management and endusers of project prioritiesproject scoping and planning progress reporting identification and management of issuesrisks and communicationsclose collaboration with the user representatives traders sales operations etc to determine business requirements including the identification of any potential issue or functional omissions define and document the business requirementswrite detailed functional specifications for it development teamsdevelopment of user test cases and validate test results during user acceptance testing training with summit endusers coordinate the go live and ensure proper system behaviourfunctional support  maintenanceresponsible for quick resolution of daytoday issues on summit booking pricing straight through processing settlement reporting accountingmonitor the trade workflow and make sure statements and regulatory reporting are accurately producedrequired experience skills and qualificationsminimum 5 years experience in business analysis functions in the finance industrydeep knowledge on summit must be familiar with products traded on fixed income treasury and credit businessmust be familiar with summit stp services for accounting operations and settlements workflowsdeep it knowledge the successful candidate must be able to review source code write and execute sql queries and readunderstand a scriptability to analyze complex problems with strong attention to detail and ability to provide solutions to problemsability to prioritize and multitask in a fast paced environment on multiple applicationsjob type contractexperiencebusiness analysis 3 years preferredlocationnew york ny 10001 preferredwork authorizationunited states preferred,,NY,False,business_analyst
Technical Business Analyst - Equity Linked Technology,applies technical knowledge in determining end to end design requirements for large projects involving line of business softwarehardware developers and vendors work closely with business partners to define strategies for technical solutions determine requirements and develop functional designs based on the analysis of line of business needs objectives and existing systems infrastructure drives and participates in design development and implementation of large and complex enterprise wide applications often using new technologies work closely with developers and testers to ensure requirements and functional designs are translated accurately into working technical designs and that test plans and scripts serve customer needs may manage projects including responsibility for a project and project budget works under minimal supervision on enterprise wide projects requiring creative solutions it degree preferred or substantially equivalent experience typically requires a minimum of 57 years of applicable experience this job code is only to be used for employees supporting global markets          about us     global technology  operations gto provides endtoend technology and fulfillment to individual consumers small businesses middlemarket businesses and large corporations globally gto manages the critical systems and multiple platforms needed to maintain the enterprises marketleading positions in key segments including deposits payment products consumer lending wealth management small business and middlemarket lending treasury services investment banking and sales and trading          job description     business analyst role to help support the investable indices business through the development of technical platform work directly with stakeholders on all sides including trading structuring middle office coo market risk and quant functions work directly with the development team responsible for building new software and technical solutions for the platform and actively participate in overall design and testing responsibilities include analysis of business requirements data flows systems interactions higherlevel project tracking  reporting and testing to verify solutions are built to spec ideal candidate will be an excellent communicator able to get all the right people in a room to help hammer out the right solution able to read and understand technical diagrams code snippets log files when needed works under minimal supervision on projects requiring creative solutions          qualifications     equities equity derivatives market data and reference data knowledge     strong data analysis skills including the ability to write complex sql queries and apply statistical analysis techniques to extract insights from large datasets     excellent problemsolving ability     strong oral and written communication skills     proven ability to collaborate across multiple technology teams     strong educational background,,NY,False,business_analyst
Salesforce Business Analyst,about meredith corporation     meredith corporation nyse mdp meredithcom has been committed to service journalism for 115 years today meredith uses multiple distribution platforms  including broadcast television print digital mobile and video  to provide consumers with content they desire and to deliver the messages of its advertising and marketing partners          merediths national media group reaches nearly 200 million unduplicated american consumers every month including 85 percent of us millennial women meredith is a leader in creating content across media platforms and life stages in key consumer interest areas such as celebrity food lifestyle home parenting beauty fashion news and sports meredith also features robust brand licensing activities including more than 3000 skus of branded products at 5000 walmart stores across the us and at walmartcom as well as innovative businesstobusiness marketing solutions provided by meredith xcelerated marketing          merediths local media group includes 17 television stations reaching more than 11 percent of us households merediths portfolio is concentrated in large fastgrowing markets with seven stations in the nations top 25 and 13 in top 50 markets merediths stations produce 700 hours of local news and entertainment content each week and operate leading local digital destinations          salesforce business analyst          des moines ia          the salesforce business analyst reviews analyzes and evaluates complex processes systems and user needs for planned projects involving saleforce crm and other sales tools this position documents business requirements and needs and generates associated business solutions that accomplish merediths needs the salesforce business analyst assists the it staff in understanding the operational needs for both automated and manual solutions to business processes in addition this position acts as the functional subject matter expert and technical support lead within the department and division          essential job functions          weight           accountabilities actions and expected measurable results          40               collaborates with business users to gather all requirements to prepare business specifications translates requirements into business functionality     documents workflows and results of business analysis and obtains signoff from users on specifications     assists the application development team in translating application functionality into application architecture and technical specifications     communicates the business strategies goals and needs to the application development team and serves as business interface to manage expectations     designs and executes test plans to ensure business requirements and functional specifications meet objectives     understands business processes and workflows and identifies necessary changes to these recommends solution improvements to the business     documents and communicates procedures and usage recommendations to ensure adoption     conducts training sessions to implement new or improved systems and procedures     evaluates and understands applications that can be used to improve business process and workflow     complete assigned project deliverables according to project plan and expected quality          30               provides technical knowledge to ensure efficient design development and implementation of processes and systems     colaborates with salesforce developers on complex business solutions     leads meetings for purposes of presentations reviews approvals etc     understands the longterm business objectives and suggests strategies to meet those objectives introduces innovation to business processes through technology if appropriate     collaborates with the business to create vision and prioritize business objectives          30               provides application support and technical resolutions to system issues     communicates to stakeholders regarding functional procedures     monitors corporate objectives to understand the business drivers     provides guidance and knowledge transfer to other team members     provide support of business unit outside of business hours as needed          100          minimum qualifications and job requirements  all must be met to be considered          education     bachelors degree in business or mis disciplines preferred          experience     3 years of experience working as a business analyst superuser or other technical capacity understanding documenting and communicating business requirements          required     ability to express complex technical concepts effectively both verbally and in writing          excellent troubleshooting analysis and problemsolving skills          ability to work well with people from different disciplines with varying degrees of technical knowledge          must be highlymotivated selfdirected and have ability to handle multiple tasksprojects simultaneously          excellent written and verbal communication          excellent direct customer contact skills          excellent presentation and facilitation skills          ability to work in a fastpaced teamoriented environment          preferred     prior experience with salesforce crm preferred          basic knowledge in bi  report writing tools eg microstrategy,,IA,True,business_analyst
Mandate Compliance Reporting Business Analyst-183-18JB,contractcontractlooking for a mandate compliance reporting business analyst in support of regional and market regulations and other serialization initiatives newongoing will partner with members of the bt serialization solution team and other workstreams within the overall serialization program will be responsible for defining and managing requirements for current and upcoming compliance reporting needs including definition and implementation of standard business processes and technology will be expected to provide project management oversight for activities in the operational and analytics reporting spacejob type contract,,NJ,True,business_analyst
Sr. Business Analyst,57  66 an hourcontractbusiness analysis has emerged as a core best business practice in the 21st century as the vital link between an organizations information technology capabilities and its business objectives skilled business analysts contribute to the ability of an institution to meet its performance management goals increase efficiency increase effectiveness reduced work cycle time increasing employee productivity etc          in todays complex business environment an organizations adaptability agility and ability to manage constant change through innovation can be keys to success traditional methods will no longer lead to reaching objectives under current economic conditions proactive business analysis enable innovative organizations to achieve goals through projects that translate customer needs into new products services and profits business analysts make it all happen more efficiently and effectively          business analysts help units implement informational technology solutions in a costeffective way by determining the requirements of business processes tasks reports and analytical models evaluating those requirements against current enterprise solutions translating those requirements with no current enterprise solution to technical developers and communicating progress clearly to all stakeholders facilitators and partners the business analyst serves as a subject matter expert on the business process tasks and the use of data and business intelligence applications among operational units and college and department users that subject matter expertise is developed by ongoing interactions with stakeholders to understand their needs and collaborating with other advancement data stakeholders               create innovative and highly usable solutions for new product specifications     collaborate with development and qa teams to test and implement new corrections and improvements     develop detailed user stories and profiles     collaborate with designers on wireframes interactions and user flows           create and maintain business case solutions based on effective and efficient business processes      identify and document requirements starting with business process mapping      translate and simplify business case solution requirements      manage the requirements and communication between requestor and it      conduct requirements analysis for viability and integration of a potential business case solution      plan and monitor progress of business case solutions against stated requirements      skilled business analysts also use requirements to drive the design or review of test cases process change requests and manage a projects scope acceptance installation and deployment,,TX,True,business_analyst
FACT TEAM BUSINESS ANALYST,54643  95000 a yearthe financial information services agency and the office of payroll administration fisaopa has a vacancy for an analyst on the fisa agency communication fact and training team in the financial systems division the primary responsibilities of the position are  communicate requirements for the implementation of new functionality and provide workshop and written material that explains system functionality  serve as a liaison between the financial management system project and city agencies ensuring agency concerns and issues are handled professionally and expediently identify and communicate agency concerns and issues to the team leader and determine how they should be addressed for follow up conversations plan track and report status of agency readiness for the deployment of accounting budgeting and procurement functionalities work extensively with agency primary contacts to provide overall assistance to agencies in areas such as agency readiness planning issue resolution and communicating system functionality enhancements provide postdeployment support including assisting the fisa call center with answering logging and following up on calls write announcements and other agency communications perform other special assignments as needed including providing assistance direction and follow up activities for oversight and line agencies in completing functions for business events conducted throughout the year perform administrative tasks as needed work closely with internal business teams to createdevelop documentation for end users to explain the functionality workflow and business rules proactively identify manage and resolve issues  risksnote occasional travel to agencies within the 5 nyc boroughs is required during business hours          minimum qual requirements          1 a masters degree in computer science from an accredited college and three years of progressively more responsible fulltime satisfactory experience using information technology in computer applications programming systems programming computer systems development data telecommunications database administration planning of datainformation processing user services or area networks at least 18 months of this experience must have been in an administrative managerial or executive capacity in the areas of computer applications programming systems programming computer systems development data telecommunications data base administration or planning of data processing or in the supervision of staff performing these duties or 2 a baccalaureate degree from an accredited college and four years of experience as described in 1 above or 3 a fouryear high school diploma or its educational equivalent approved by a states department of education or recognized accrediting organization and six years of experience as described in 1 above or 4 a satisfactory combination of education and experience equivalent to 1 2 or 3 above however all candidates must have at least a fouryear high school diploma or its educational equivalent approved by a states department of education or recognized accrediting organization and must possess at least three years of experience as described in 1 above including the 18 months of administrative managerial executive or supervisory experience as described in 1 above qualification requirements continued note the following types of experience are not acceptable superficial use of preprogrammed software without complex programming design implementation or management of the product use of word processing packages use of a hand held calculator primarily the entering or updating of data in a system the operation of data processing hardware or consoles          preferred skills           superb written and verbal communication skills including the ability to translate itfinancial systems functionality into simple yet effective communications for end users demonstrated proficiency with ms excel microsoft word and powerpoint ability to coordinate activities from endtaend with periodic guidance and input from management andor teammates ability to multitask prioritize quickly and independently resolve problems while under tight deadlines and while maintaining a positive and professional working relationship with all project participants basic knowledge of project planning managing organizing and status reporting ability to speak in front of a user group and clearly describe how business functions and exception process  usage scenarios are executed from within the fisa financial system software knowledge of some or all of the following fms accounting vendex ifa payee information portal pip understanding of process flows use cases scenarios tasks and workflow understanding or programming interfaces to pass data between applications  experience conducting presentations for audiences of at minimum 50 people experience in a writing communication position or training position for an enterprise resource planning erp system implementation demonstrated experience with completed sdlc implementations in a communication andor training position within the prior years for a large system implementation erp implementation preferred          additional information          p528          to apply          external applicants please visit httpsa127jobsnycgov to apply to job id 329633 current nyc employees may apply via employee self service ess while all complete applications will be given consideration only candidates selected for an interview will be contacted by fisaopa fisaopa is an equal opportunity employer          hoursshift          monday  friday 9am to 5pm          residency requirement          new york city residency is not required for this position,74821.0,NY,False,business_analyst
