job_title,clean_description,salary,state,sponsored,search_term
Data Engineer,"fusion is currently seeking a midlevel data engineer to join our fastgrowing software development team the data engineering team is responsible for developing and maintaining the data processes for our clients tasks will include import and export of data data migration from legacy systems interface development reporting development as well as maintenance and support for all our existing data projects

about us

fusion was founded in 2006 and has since become a major disruptor in the corrections and public health sectors of government recognized by inc magazine as one of the fastest growing private companies in the united states fusion is looking to expand its handpicked team to include a candidate through this job placement

from a company culture perspective we are a vibrant and young group who have come together to be leaders in healthcare it and software for government agencies the office provides open working spaces several meeting areas as well as a café  gym on premise

because of the niche fusion belongs in as well as the business model we operate with we are looking for not only skilled and qualified candidates but also candidates who have an outgoing personality and fit well with our other team members

to date fusion has a phenomenal retention of our team members our fundamental belief is that employee satisfaction is critical to achieving our mission so we provide competitive compensation professional development career advancement opportunities and a supportive teambased atmosphere we also provide a full range of health related benefits including medical dental vision and 401k and we offer worklife enhancements like flexible hours business casual dress code and an easygoing corporate structure

fusion has been recognized by inc 5000 list of fastestgrowing private companies – thanks to the tireless efforts of our team if you are a talented professional and our mission speaks to you please speak to us

job roles

communicate with partner companies to develop and support bidirection data communication
migrate data for new clients from old systems to new systems
create meaningful insight with data to help our customers meet compliance standard
develop reports to allow customers to view their data in the format they request
meet with government clients to understand their environment and work with project managers to determine the optimal solution for their needs
work with project managers to create and execute a technical implementation plan for larger client roll outs
work closely with product management to understand current and new product features so they may be implemented correctly


required experience

javascript
sql plus if it is sql server
crystal reports or any comparable reporting tool
c
windows network experience
familiarity with most common structured or delimited file formats csv xml json etc
familiarity with data transfer methods sftp http tcp soap rest etc
qualifications

3 years of professional software development experience
bachelor’s degree in computer science or any itrelated field
working hours

standard hours for this role are mf start between 8 and 9 expected to put in 8 hours
willingness to provide weekly oncall coverage rotationally
additional notes

it is not expected that applicants have any familiarity with fusion’s proprietary applications ge healthcare software or correctionspublic health business processes qualified candidates will be able to demonstrate experience in this role as well a demonstration of working well with the fusion team
this is an onsite fulltime salaried position",,NJ,False,data_engineer
Data Engineer,115000  170000 a yearjob summary this opportunity is within the data engineering group working with technology platforms and datasets that enable systems and people to uncover new insights and finetune operations to meet business goals they need your help with designing and building thesekey responsibilitiesapply broad knowledge of technology options technology platforms design techniques and approaches across the data engineering ecosystem to design systems that meet business needsplay a leading role in building systems and datasets using software engineering best practices data management fundamentals data storage principles recent advances in distributed systems and operational excellence best practicesanalyze source systems define underlying data sources and transformation requirements design suitable data models and document the designspecificationsdemonstrate passion for quality and productivity by use of efficient development techniques standards and guidelineseffectively communicate with various teams and stakeholders escalate technical and managerial issues at the right time and resolve conflictspeer review work actively mentor more junior members of the team improving their skills their knowledge of our systems and their ability to get things donebasic qualificationsa bachelors degree or higher in computer science with industry experience8 years of building large scale dataprocessing systems with 4 years in big data technologies such as mapreduce hadoop spark kafka or aws equivalentsexpertise in database technologies such as aws redshift with proficiency in sqlexperience designing and coding in python on linux platformshands on experience in data warehouse dwh environment with data integrationetl of large and complex data setsdata modeling skills such as star snowflake schema design for dwhexpertise in performance tuning and scalingfamiliarity with business intelligence bi and visualization platforms such as microstrategy and aws quicksightpreferred qualificationsextensive knowledge of bi and visualization platforms such as microstrategy and aws quicksightexperience with aws cloud technologies such as elastic map reduce emr kinesis athenaexperience working with agile methodologies in a dwh bi environmentabout the company our client is a seller and producer of spoken audio entertainment information and educational programming on the internet they are looking for creative developers and engineers to help build technologies that continuously improve the listening experience teams at the company have the freedom to utilize the technologies that best suit their needs whether those are open source internal or third party teams are empowered to make their own decisions about what works best for them our client also encourages the use of open source software and contributions back to projects join us in helping to bring inspiration and entertainment to our growing base of global listenerssalary and benefits salary range 115k  170k a yearmedical benefits starting day 1 401k match disability  fsa23 days of pto  9 paid holidaystuition reimbursementfree catered lunchfree parkingparental leave160mo stipend for public transportation500mo stipend to put towards rentmortgage if residence is in newarkrelocation is available – depending on the level the candidate is hired for depends on the amount of relo available there are lump sum and assisted move options available it starts at 10000 for lump sumwork life balance what does that mean to youflexibility – work from home appointments etccasual  friendly environmentcan arrive as early as you’d like or come in as late as 930 just get permission from manager – the earlier employees come in earlier they can leavejob type fulltimesalary 11500000 to 17000000 yearexperiencebuilding large scale dataprocessing systems 8 years requiredpython on linux platforms 2 years requireddata warehouse dwh environment 2 years requireddata modeling skills such as star or snowflake schema 1 year requiredaws redshift 2 years requiredbig data technologies 4 years requirededucationbachelors required,142500.0,NJ,False,data_engineer
"Data Engineer, Hockey Operations - Boston Bruins (Full Time)","position details
the boston bruins hockey operations department is accepting applications for an experienced data engineer this position reports to our director of hockey analytics and will assist in the development of our database systems and infrastructure as well as the creation and maintenance of our data processing pipelines
responsibilities
build automated pipelines for acquiring processing and cleaning data from different sources and providers manage data flow into centralized databases
conduct database feature engineering to support departmental research
prepare clean and format analytical datasets for processing by analysts
develop processes for monitoring and testing data quality across multiple sources diagnose and resolve data quality issues to ensure accuracy
use and create tools for data manipulation visualization reporting
define storage security and backup procedures serve as main resource for departmental support and data maintenance
take ownership of database structure  manage with longterm stability in mind while delivering shortterm results
interface with analytics and other hockey operations staff and execute exploratory research and analysis as needed
qualifications
bachelor’s degree in computer science data science engineering it or related field
preferred postgraduate education or 24 years related work experience
3 years of experience developing in sql or aws redshift
2 years of experience with data profiling modeling and data pipeline development
2 years of experience developing in python r or similar language
familiarity with apis and machine learning a plus
experience manipulating large and complex data sets
excellent written and verbal communication ability – desire to be part of a group and to put the needs of the team first
problemsolving skills – must be able to assess tasks and react to requests independently if necessary
ability to take initiative work in a fastpaced environment and consistently meet deadlines
a knowledge and passion for working in sport hockey knowledge is a plus but candidates should have an understanding of typical data structures and research areas in sport
more information
to be considered for this role please submit responses to the below questions you may attach your answers as a cover letter to your application
how did you hear about this job
describe your experience writing in sql including years experience
describe your experience writing in r or a similar language what packages do you use the most
describe your experience developing data pipelines
describe briefly what steps you would take to identify data biases or inconsistencies in a new or unfamiliar data set
have you ever worked with data sets from hockey or another sport before if so please describe the data and how it was used
tell us why you love sports and want to be part of a team environment",,MA,False,data_engineer
Senior Data Engineer,"shutterfly is seeking an experienced senior data engineer with software engineering skills to join the data warehouse development team you will own manage and drive endtoend solutions and data infrastructure you will work with analytics and business partners to deliver data solutions in support of insights and analysis of a multimillion customer ecommerce business with both internal and external data if you like applying your expertise with datawarehousing technical concepts cs fundamentals and data and system architecture to multiterabyte multisource data come join the shutterfly data warehouse development team


responsibilities
build data expertise and own data quality for the pipelines you build
architect build and launch new data models and data marts that provide intuitive analytics to your customers
design build and launch extremely efficient  reliable data pipelines to move data both large and small amounts into and out of the shutterfly data warehouse
design and develop new systems and tools to enable folks to consume and understand data faster
use your coding skills across a number of languages including python and java
have a clear understanding of the reportsanalysesinsights to be driven by data and build data solutions to optimally support the analytics needs
integrate third party data to enrich our data environment and enable new analytic perspectives
become fully immersed in the context of business development and partner business initiatives
work across multiple teams in high visibility roles and own solutions endtoend
work with program managers business partners and other engineers to develop and prioritize project plans
qualifications
5 years of experience with implementing big data business solutions at productions scale
expert knowledge of sql
history of building maintaining and automating reliable and efficient etl elt jobs
strong cs fundamentals and experience developing with objectoriented programming java python
expertise with dimensional warehouse data models star snowflake schemas
experience with cloud data warehouses like google bigquery and amazon redshift is preferred
experience with multiterabyte mpp relational databases such as teradata and concepts
understanding of hadoop or spark including manipulating data with with pig hive and potentially with java or python
understanding of streaming technologies and concepts used with data warehouses is preferred
understanding of automation and orchestration platforms such as automic formerly uc4 and airflow",,CA,True,data_engineer
Senior Big Data Engineer,contractfull benefits – medical dental vision 401k and moreare you a senior java engineer with strong data experience including expertise in big data technologies like hdfs pig hive oozie hbase and spark have you worked with realtime data pipelines using technologies such as kafka and stormhighlight group seeks a senior data engineer to join our team in supporting a fortune 50 global leader in digital and mobile on a fulltime contract basisthe ideal candidate will have 5 years’ of software development experience with a focus on java big data and realtime data pipelinesduties and responsibilities work on development initiatives as part of the clients growth marketing team in an agile environmentclosely interact with our stakeholders product ownersmanagers business analysts others for clarity on sprint items and for verification of developed solutionsparticipate in team activities such as sprint grooming sessions project or product discussions brown bagsfollow appropriate coding standards and best practices as applicable document your work wellparticipate in code reviews for your peers collaborate with your peers for finding solutions to complex problems share knowledge with your peers and also learn from them as requiredwork on operational and production support for the applications we build and maintainwork towards quarterly team and organizational goals that should be result oriented and measurablequalifications 5 years of overall experience in software developmentstrong demonstrable experience working on realtime data pipelines using technologies such as kafka and stormstrong data engineering experience with demonstrable skills building data pipelines from structured and semistructured data sources data cleansing formatting and storing data into reporting tablesstrong scripting experience using pythonperlshellstrong programming experience with javastrong experience with relational database systems such as oracle mysqlstrong experience working on bi tools such as tableau microstrategy looker etcpreferred qualificationsexperience with big data technologies  hdfs pig hive oozie hbase spark etcexperience working with restful apijob type fulltimeexperiencesoftware development 5 years requiredrelational database 3 years requiredstorm 3 years requiredkafka 3 years requiredscripting python perl shell 3 years requiredjava 5 years requiredbig data 5 years requiredspark 3 years requiredlocationbay area ca requiredwork authorizationunited states required,,CA,True,data_engineer
Data Engineer - highly sophisticated cloud analytics platfor...,"130000  150000 a yeardata engineer  highly sophisticated cloud analytics platform

data engineer for a small team that develops a highly sophisticated cloud based analytics platform that helps their customers big and small make critical investment decisions lots of new development and a great opportunity for the data engineer to impact design and selection of technology as the new data platform continues to expand

looking for an experienced data engineer with a production development background in both linux and windows enterprise environments strong relational database management systems experience mysql ms sql oracle and nosql databases and tools cassandra elasticsearch hadoop hbase mongo redis etc strong coding in chops in either python java or scala is required interest in financial data andor machine learning is a plus

great opportunity for a midlevel data engineer or senior data engineer looking to take on a technical leadership role as this highly impactful team continues to grow

located in boston base salary is highly competitive and compensation will also include strong bonus and equity

for more info contact bivium founder jamie leblanc  jamiebiviumgroupcom


the bivium group is a leading recruitment firm in boston that specializes exclusively in the software engineering market in boston  for the past 16 years

bivium founder jamie leblanc has a degree in mechanical engineering and has been a key member of several startups  a technical software recruiter who understands software and the technologies used to build it jamie is a top ranked technical recruiter in boston with 80 written recommendations on linkedin that has been expertly recruiting and placing software engineers for nearly 20 years

visit our website to view more of bostons best software engineer jobs here
you can also signup for our job alert email to be automatically notified of any new jobs meeting your criteria here

computer science data engineering mathematics data structures big data aws etl data transformation data platform hadoop cloudera mapr emr python scala java boston software jobs jamie leblanc bivium jamiejobs",140000.0,MA,True,data_engineer
Data Engineer,"data engineer job description
responsibilities for data engineer
create and maintain optimal data pipeline architecture
assemble large complex data sets that meet functional  nonfunctional business requirements
identify design and implement internal process improvements automating manual processes optimizing data delivery redesigning infrastructure for greater scalability etc
build the infrastructure required for optimal extraction transformation and loading of data from a wide variety of data sources using sql and aws ‘big data’ technologies
build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition operational efficiency and other key business performance metrics
work with stakeholders including the executive product data and design teams to assist with datarelated technical issues and support their data infrastructure needs
create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader
qualifications for data engineer
advanced working sql knowledge and experience working with relational databases query authoring sql as well as working familiarity with a variety of databases
s3 redshift etl tools knowledge is required
experience building and optimizing ‘big data’ data pipelines architectures and data sets
experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement
strong analytic skills related to working with unstructured datasets
build processes supporting data transformation data structures metadata dependency and workload management
a successful history of manipulating processing and extracting value from large disconnected datasets
working knowledge of message queuing stream processing and highly scalable ‘big data’ data stores
we are looking for a candidate with experience in a data engineer role who has attained a graduate degree in computer science statistics informatics information systems or another quantitative field they should also have experience using the following softwaretools
experience with aws cloud services ec2 emr rds redshift",,NY,False,data_engineer
Data Engineer,quest analytics is a missiondriven healthcare data company trusted by the nations largest health plans and over 500000 doctors we are dedicated to providing consumers with convenient access to an adequate network of doctors and hospitals and an uptodate accurate directory of providers our culture is collaborative pragmatic and fastpacedwere looking for talented entrepreneurially minded and datadriven people who also have a passion for helping people  and having a ton of fun while theyre at itjoin us to revolutionize healthcare dataabout the role are you looking for a data role where you can have a high degree of freedom a huge impact on a product’s future and work with an amazing team we may have the right opportunity for youwe’re searching for a passionate data quality engineer  someone who lives and breaths data desires and produces highquality data sets we want someone who makes datadriven decisions and loves running experiments to deliver value to our customersyour responsibilities we are building a data operations team to tackle betterdoctor’s diverse data challenges you will analyze and optimize data in our data pipeline which intakes validates and distributes provider data to our clients you will provide data to both our data scientists and product teams refining and improving our data qualitysome projects you will work on anomaly detection in data sources by identifying the root causes of data integrity issues and creating corrective processes and systems to prevent reoccurrenceparticipate in our data release process and partner with teams to iterate on and improve existing data pipelinelead definition for data quality and build a reliable audit process that ensures and improves public facing data qualitydevelop specifications for data integrity checks that need to be enforced across the data pipelinework with the data science team to convert specifications into an automated processwhat we expect from you bachelor’s degree or higher in computer science or a related field3 years of experience in a relevant industryexperience writing and executing complex sql queriesexperience managing and optimizing sql databasesexperience with development in one or more of the following python r scala sqlexperience with data processing frameworks and data warehouses such as hadoop spark redshiftbonus points for experience working with healthcare dataexperience with looker tableau and other bi toolsexperience with databricks analysis platformexperience with building and operating data pipelinesexperience with machine learningjob type fulltimeexperiencesoftware development 2 years preferredwork authorizationunited states preferred,,CA,False,data_engineer
Data Engineer - Lending,"job description
the data engineer de will be a key member of the technical team at amazon lending contributing to a new and rapidly growing line of business for amazon this person will take the lead on optimizing our data architecture for the heavy analytics needed for this business
the role presents a significant intellectual and technical challenge with enormous opportunity for business impact amazon is expanding into lending services and has launched with the small business segment we believe we are in a unique position to serve our customers with exceptional value due to our deep understanding and insight into our base coupled with our datagrounded analytic and customerfocused approach to building products

we are looking for a talented and passionate data professional that can design a highquality and scalable analytic infrastructure that can automate our decisionmaking processes a successful candidate will be innovative technically versatile and be able to interact with customers to gather requirements and deliver the right set of data to support business growth

the key strategic objectives for this role include
a innovating to deliver missioncritical near realtime data feeds to optimize the business
b delivering a robust flexible and scalable data analytics environment to support amazon lending as it grows deeper in its existing lines of business and expands to new geographies customer segments and products
c collaborate with technical teams legal finance operations and product managers to drive process improvement and track progress against goals
basic qualifications
we are looking for data engineers who have a passion for supplying their clients with meaningful and trustworthy data you know and love working with analytic tools can write excellent sql and unix scripts can partner with customers to answer key business questions and you are an advocate for your customers you are analytical and creative and you don’t quit

you should also have the following skills or experiences
bachelors degree in cs or related technical field
5 years experience in data warehousing
strong data modeling and sql skills
excellent troubleshooting and problem solving skills
passion for learning and using new technologies
effective communication and strong collaboration skills
preferred qualifications
experience partnering with business owners directly to understand their requirements and provide data which can help them observe patterns and spot anomalies
proficient in big data processing eg hive scala
expertise in mpp and nosql persistent storage solutions
experience integrating with 3rd party data providers",,WA,False,data_engineer
Data Engineer - University Students,"qualifications
university student in their final year in a computer science engineering or equivalent program expected graduation date of december 2018 or may 2019
or currently completing your first year in a nonbusiness 2year masters program and have less than 2 years of work experience
experience in multiple database technologies such as distributed processing spark hadoop emr traditional rdbms ms sql server oracle mysql postgresql mpp aws redshift teradata nosql mongodb dynamodb cassandra neo4j titan
ability to structure and analyze data in appropriate framework eg excel access vba sql
passion for data tools and processes to drive business insights
strong analytical thinking process management and quality control
ability to quickly understand and appreciate underlying business context problems and objectives of analytical projects
clear communication skills to run well defined analyses and produce reports
excellent time management skills
who youll work with
you’ll work with a technology team in one of our north american offices to conduct full life cycle analysis of data sets including implementing data acquisition cleansing transformation and upload activities
you will work closely with data science product management product design and scrum master team members data engineers are staffed on engagements or product teams and are expected to leverage expertise to solve some of the most pressing and complex issues at clients
please review the team options and locations below to clarify your application preferences
mckinsey analytics geospatial  waltham healthcare analytics  delivery new york waltham ingenuity new york waltham pharma and medical products new york public and social sector new york waltham washington dc you will apply an analytical entrepreneurial mindset to foster innovation driven by analytics design thinking mobile and social by developing new productsservices and integrating them into our client work
digital mckinsey new york city you will work across industries and functions on projects spanning from it modernization and strategy to agile cloud cybersecurity and digital transformation
what youll do
you will provide analysis analytical modeling andor visualization of data sets using relevant data tools
in this role youll identify possible trends and patterns in the data and communicate relevant findings that help support problem solving insight generation and decision making youll apply your understanding of client data sets and intended use to effectively capture validate cleanse transform and upload data youll perform quality checks to ensure consistency integrity and robustness of data youll proactively identify potential issues eg inconsistencies with data quality collection or reporting youll support solution delivery team often remotely in managing client data
youll leverage standard reporting to clearly articulate findings to solution delivery team or client team you will be responsible for coding and scripting sql for automating data transformation and loading specified by delivery team you will perform impactful data enrichment based on understanding of the sectorindustry and types of data that are available in the space",,NY,False,data_engineer
Data Engineer,a data engineer opportunity is currently available at the lebermuth company lebermuth specializes in essential oils for fragrance and flavor applications our business segments include resale of purchased raw materials and the development and sale of manufactured fragrance and flavor blends we’re seeking an experienced person who can support our continued growththe data engineer contributes to lebermuth strategic initiatives and operational efficiency by transforming data from internal and external sources into information critical to business decisionsresponsibilitiesexperience in at least two of these databases sql nosql db2 and big datalead data modeling data architecture and data governance projectslead data migration integration and consolidation activitiesprovide graphical representations of data trends and statisticsprovide ongoing reports in part through development of dashboardswork closely with lebermuth it personnel and vendors to ensure ongoing technical support for the organizationcommunicate project status updates to lebermuth team members on a regular basiscollaborate with lebermuth management to prioritize information reporting needsprovide research and analytical services to lebermuth team memberscollectmine data to be studiedfilter and clean data to remove errors and ensure consistency develop strategies to optimize data qualitysummarize data findings in formats understandable to end usersidentify analyze and interpret trends or patterns in complex data setsrecommend opportunities for business process improvements to lebermuth decision makersidentify drivers in data and focus on solutions in fulfilling project requestsremain current on the various options available for data analytics tools softwarehardware updates system upgrades and other it enhancementsqualified candidates have a bachelor’s degree preferably in mathematics economics computer science information management or statistics and 5 to 8 years’ experience in a data development data modeling data architect or similar role or equivalent combination of education and experience from which comparable knowledge skills and abilities have been achieved knowledge base representative of the position includes technical expertise with data models database design data mining and data extraction and transformation with reporting and statistical packages for analyzing large data sets advanced knowledge of databases ie db2 and sql server and advanced skill set with microsoft excel some programming experience is preferred to aid in understanding of business processes and to correct errors or repair data knowledge of manufacturing inventory control and order processing software ie erp crm is also preferredfor consideration of this opportunity please submit your resume through indeedwe invite you to explore lebermuth at wwwlebermuthcom eoe mf d vjob type fulltimeexperiencedata engineering 5 years requirededucationbachelors preferred,,IN,False,data_engineer
Data Engineer,80000  150000 a yearcontractdata engineer java python c goadvanced knowledge of java familiarity of pythonfamiliarity with hadoop stack spark aws glue aws athena etcdiverse data storage technologies rdbms sql server mysql elasticsearch dynamodb s3 etcjob type contractsalary 8000000 to 15000000 yearexperiencedynamodb 1 year preferredspark 1 year preferredgo 1 year preferredcc 1 year preferredjava 1 year preferred,115000.0,CA,False,data_engineer
Data Engineer,"at toptal we measure everything and always rely on data to guide all of our initiatives including both our longterm strategy and our daytoday operations
as a data engineer your main goal is to be one step ahead of data scientists and analysts and support them by providing infrastructure and tools they can use to deliver endtoend solutions to business problems that can be developed rapidly and maintained easily this is more than building and maintaining etl pipelines we need innovation creativity and solutions that will have significant impact on our velocity we in turn will give you autonomy and freedom to turn your ideas into reality
this is a remote position that can be done from anywhere however we do things like rent out hotels in africa or mansions in thailand and you will certainly be invited to come work with us
responsibilities
build scalable highly performant infrastructure for delivering clear business insights from a variety of raw data sources
develop batch  realtime analytical solutions prototypes and proofs of concept for selected solutions
implement complex analytical projects with a focus on collecting managing analyzing and visualizing data
build frameworks and tools to empower our data scientists and analysts
be in constant communication with team members and other relevant parties and convey results efficiently and clearly
requirements
working experience with python pandas prior experience with luigi is a plus
working experience with scala and airflow is a big plus
familiarity with google cloud platform eg gcs and bigquery is a plus
working experience with dimensional modeling and rails is a plus
familiarity with the basic principles of distributed computing and data modeling
extensive experience with objectoriented design and coding and testing patterns including experience with engineering software platforms and data infrastructures familiarity with functional programming concepts is a plus
outstanding communication and interpersonal skills
be excited about collaborating daily with your team and other groups while working via a distributed model
be eager to help your teammates share your knowledge with them and learn from them
be open to receiving constructive feedback
you must be a worldclass individual contributor to thrive at toptal",,,False,data_engineer
Intern-Data Engineer,"internshippalo alto networks is the fastestgrowing security company in history and a sixtime gartner magic quadrant leader for our innovation and ability to execute named best place to work by the silicon valley business journal we offer the chance to be part of an important mission ending breaches and protecting our way of digital life if you are a motivated intelligent creative and hardworking individual then this job may be for you
description
palo alto networks® is the nextgeneration security company leading a new era in cybersecurity by safely enabling applications and preventing cyber breaches for tens of thousands of organizations worldwide if you are motivated intelligent creative hardworking and want to make an impact then this job is for you

our summer internship program mayaugust or juneseptember provides you

11 mentorship
fun and engaging events that inspire your intellectual curiosity
opportunities to expand your knowledge and work on challenging projects
connections to other interns recent grads and employees across the company as well as our leaders

data operations at palo alto networks is a back bone for marketing data science team our mission is data readiness from where it is to where it needs to be with greater precision speed and quality we eat drink and sleep data that helps data scientist discover predictions for sales and marketing we integrate automate and optimize various systems with api design and develop and build data warehouse in big data architecture we are looking for a talented and motivated intern that can turn into a fulltime member of our team after they graduate

learning opportunities

you will learn data integration in a production environment
you will be exposed to api calls integrating 3rd party information
you will get a chance to work on latest big data technology in hadoop

skills sets

the successful applicant should…
have string plsql skillscomfortable with database architecture data warehouse conceptsunderstanding of hadoop or similar cloud db architectureknowledge on etl is requiredexperience with python scripting languagedevelop data visualization for data quality dashboardsgood communication and documentation skillsability to deal with ambiguity  work independently

requirements – to apply you must be pursuing a 4year undergraduate degree a 2year master’s degree or a doctorate degree and returning to school in the fall you must have authorization to work within the united states

palo alto networks is the fastestgrowing security company in history and a sixtime gartner magic quadrant leader for our innovation and ability to execute named best place to work by the silicon valley business journal we offer the chance to be part of an important mission ending breaches and protecting our way of digital life if you are a motivated intelligent creative and hardworking individual then this job may be for you
description
palo alto networks® is the nextgeneration security company leading a new era in cybersecurity by safely enabling applications and preventing cyber breaches for tens of thousands of organizations worldwide if you are motivated intelligent creative hardworking and want to make an impact then this job is for you

our summer internship program mayaugust or juneseptember provides you

11 mentorship
fun and engaging events that inspire your intellectual curiosity
opportunities to expand your knowledge and work on challenging projects
connections to other interns recent grads and employees across the company as well as our leaders

data operations at palo alto networks is a back bone for marketing data science team our mission is data readiness from where it is to where it needs to be with greater precision speed and quality we eat drink and sleep data that helps data scientist discover predictions for sales and marketing we integrate automate and optimize various systems with api design and develop and build data warehouse in big data architecture we are looking for a talented and motivated intern that can turn into a fulltime member of our team after they graduate

learning opportunities

you will learn data integration in a production environment
you will be exposed to api calls integrating 3rd party information
you will get a chance to work on latest big data technology in hadoop

skills sets

the successful applicant should…
have string plsql skillscomfortable with database architecture data warehouse conceptsunderstanding of hadoop or similar cloud db architectureknowledge on etl is requiredexperience with python scripting languagedevelop data visualization for data quality dashboardsgood communication and documentation skillsability to deal with ambiguity  work independently

requirements – to apply you must be pursuing a 4year undergraduate degree a 2year master’s degree or a doctorate degree and returning to school in the fall you must have authorization to work within the united states
 learn more about palo alto networks here and check out our fast facts",,CA,False,data_engineer
Senior Data Engineer,contractjob summaryurgent needed data engineersimmediate interviews within 24 hrsjd is provided upon requestjob type contract,,CA,False,data_engineer
BIG DATA ENGINEER/TRAINEE,"this position will require relocation to client locations after appropriate training as a data engineer you should be familiar with and have handson experience with all aspects of big data engineering from data ingestion of various types of sources and common data cleansing and transformation techniques alternatively you must have 34 years of strong javaj2ee database and data warehouse etl data modeling analytics experience ability to develop debug and deploy applications using common ides in a linux environment is requiredrequired experience

big data engineer 1 years
javaj2ee developer 3 years
required education
minimum of bachelor’s degree in engineering master’s preferred",,,False,data_engineer
Data Engineer,100000  140000 a yearoptomi in partnership with a leading global asset management and financial services company is seeking a data engineer for their owings mills md locationsthe data engineer will be joining a team that will help create maintain and optimize a new cloudbased data architecture that will support multiple investment business lines and will make architectural and design recommendations that will help facilitate the determination buysell investment decisions in a highly dynamic team environmentwhat the right professional will enjoyhelp establish best practices in big data technologies and data warehouse to collect and analyze large volumes of data advancing the state of the art in efficiency optimization predictive analytics and bi selfreporting toolsjoin an emerging technical team of data engineers delivering a wide array of big data and selfservice reporting solutions that use cutting edge technologieshelp guide the organization in efficient data and resource management best practices with cloud based big data data warehouse and reporting platforms and servicesapply today if your background includes you have a bachelor’s degree in computer science or related field and have 5 years of relevant work experience in business intelligence data engineering data warehousing or a similar fieldyou remain active in learning emerging practices and technologies in the bidw and data science spaceyou are comfortable and confident in your knowledge of multiple database programming languages and your knowledge of relational and columnar databasesyou have experience integrating data from multiple data sources and have processed large amounts of unstructured datayou have experience with aws big data components apache spark hadoop presto etc and continuous integration tools teamcity octopus jenkins etc is desired but not requireddata engineer job responsibilities provide significant contributions to the growth of our data infrastructuredesign develop test and deploy business intelligence solutionsdesign and document data structuresmodels and data flowsinteract with various business units and technical teams to gather requirementsreview optimize and document current etl processesensure data quality completeness and accuracycollaborate with team members in code reviews discovering better practices and patterns and continuous improvementsjob type fulltimesalary 10000000 to 14000000 yearlicenseus citizen or green card preferred,120000.0,MD,False,data_engineer
Data Engineer,"the data engineer is responsible for data acquisition strategies and integration scripting and tools data migrations conversions purging and backups fulfills data acquisition strategy requirements they work with product financial control analysts users and other stakeholders to understand business requirements and supports data architecture to translate into data acquisition strategies


the data engineer will author artifacts defining standards and definitions for storing processing and moving data including associated processes and business rules additionally the data engineer will map the details within these their artifacts to business processes nonfunctional characteristics qa criteria and technical enablement the role is responsible to be constantly thinking through the needs of the business to support efficient and error free processes


the data engineer will be responsible for finding trends in datasets and developing workflows and algorithms to help make raw data more useful to the enterprise he or she will also be responsible for createing data acquisition strategy and develops data set processes
designs and implements standardized data management procedures around data staging data ingestion data preparation data provisioning and data destruction scripts programs automation assisted by automation etc
ensures quality of technical solutions as data moves across healthfirst environments
provide insight into the changing data environment data processing data storage and utilization requirements for the company and offer suggestions for solutions
ensures managed analytic assets support healthfirst’s strategic goals by creating and verifying data acquisition requirements and strategy
develop construct test and maintain architectures
align architecture with business requirements and use programming language and tools
identify ways to improve data reliability efficiency and quality
conduct research for industry and business questions
deploy sophisticated analytics programs machine learning and statistical methods
prepare data for predictive and prescriptive modeling and find hidden patterns using data
use data to discover tasks that can be automated
create data monitoring capabilities for each business process and work with data consumers on updates
aligns data architecture to healthfirst solution architecture contributes to overall solution architecture
help maintain the integrity and security of the company data
minimum qualifications
bachelor’s degree in computer engineering or related field
7 years’ experience in a data engineering
10 years’ experience in data programing languages such as java or python
4 years’ experience working in a big data ecosystem processing data includes file systems data structuresdatabases automation security messaging movement etc
3 years’ experience working in a production cloud infrastructure


preferred qualifications
proven track record of success directing the efforts of data engineers and business analysts within a deadlinedriven and fastpaced environment
hands on experience in leading healthcare data transformation initiatives from onpremise to cloud deployment
demonstrated experience working in an agile environment as a data engineer
hands on work with amazon web services including creating redshift data structures accessing them with spectrum and storing data in s3
knowledge of sql and multiple programming languages in order to optimize data processes and retrieval
proven results using an analytical perspective to identify engineering patterns within complex strategies and ideas and break them down into engineered code components
knowledge of providersponsored health insurance systemsprocesses and the healthcare industry
experience developing prototyping and testing engineered processes products or services
proven ability to work in distributed systems
proficiency with relational graph and nosql databases required expertise in sql
must be able to develop creative solutions to problems
demonstrates critical thinking skills with ability to communicate across functional departments to achieve desired outcomes
excellent interpersonal skills with proven ability to influence with impact across functions and disciplines
ability to work independently and as part of a team
ability to manage multiple projectsdeadlines identifying the necessary steps and moving forward through completion
skilled in microsoft office including project powerpoint word excel and visio

we are an equal opportunity employer applicants and employees are considered for positions and are evaluated without regard to mental or physical disability race color religion gender national origin age genetic information military or veteran status sexual orientation marital status or any other protected federal stateprovince or local status unrelated to the performance of the work involved

if you have a disability under the americans with disability act or a similar law and want a reasonable accommodation to assist with your job search or application for employment please contact us by sending an email to careershealthfirstorg or calling 2125191798  in your email please include a description of the accommodation you are requesting and a description of the position for which you are applying only reasonable accommodation requests related to applying for a position within healthfirst management services will be reviewed at the email address and phone number supplied thank you for considering a career with healthfirst management services


eeo law poster and supplement",,NY,False,data_engineer
